03/01/2011 00:00:28,ACC0042,PC-5002,Logon,
03/01/2011 00:14:03,MNS0224,PC-1795,Logon,
03/01/2011 00:20:05,ACC0042,PC-5002,Logoff,
03/01/2011 00:27:10,JRS0362,PC-0393,Logon,
03/01/2011 00:29:15,MNS0224,PC-1795,Logoff,
03/01/2011 00:32:15,JRS0362,PC-0393,Logoff,
03/01/2011 00:50:17,EIS0041,PC-7019,Logon,
03/01/2011 00:51:33,QNP0216,PC-8262,Logon,
03/01/2011 00:53:14,KRV0372,PC-0393,Logon,
03/01/2011 00:58:02,EIS0041,PC-7019,Logoff,
03/01/2011 01:04:33,WPR0368,PC-9627,Logon,
03/01/2011 01:04:49,QNP0216,PC-8262,Logoff,
03/01/2011 01:09:19,MNS0224,PC-0692,Logon,
03/01/2011 01:09:48,KRV0372,PC-0393,Logoff,
03/01/2011 01:14:53,MNS0224,PC-0692,Logoff,
03/01/2011 01:18:25,WDD0366,PC-6264,Logon,
03/01/2011 01:19:13,WPR0368,PC-9627,Logoff,
03/01/2011 01:23:39,UIR0043,PC-9744,Logon,
03/01/2011 01:29:51,HDS0367,PC-9066,Logon,
03/01/2011 01:35:31,WDD0366,PC-6264,Logoff,
03/01/2011 01:38:13,AJF0370,PC-1933,Logon,
03/01/2011 01:39:45,UIR0043,PC-9744,Logoff,
03/01/2011 01:40:16,HDS0367,PC-9066,Logoff,
03/01/2011 01:50:29,AJF0370,PC-1933,Logoff,
03/01/2011 02:25:58,QNP0216,PC-6609,Logon,
03/01/2011 02:28:22,DFR0218,PC-7102,Logon,
03/01/2011 02:30:18,DFR0218,PC-7102,Logoff,
03/01/2011 02:45:46,QNP0216,PC-6609,Logoff,
03/01/2011 02:45:58,WDD0366,PC-7931,Logon,
03/01/2011 02:57:15,ATP0662,PC-4127,Logon,
03/01/2011 03:01:12,WDD0366,PC-7931,Logoff,
03/01/2011 03:10:41,IBB0359,PC-7384,Logon,
03/01/2011 03:14:32,IBB0359,PC-7384,Logoff,
03/01/2011 03:41:17,JCC0225,PC-0285,Logon,
03/01/2011 03:50:02,CBB0365,PC-8118,Logon,
03/01/2011 03:51:28,ACC0042,PC-6807,Logon,
03/01/2011 03:53:58,ACC0042,PC-6807,Logoff,
03/01/2011 03:58:15,JCC0225,PC-0285,Logoff,
03/01/2011 04:07:34,CBB0365,PC-8118,Logoff,
03/01/2011 04:14:22,TSM0363,PC-3772,Logon,
03/01/2011 04:16:59,TSM0363,PC-3772,Logoff,
03/01/2011 04:19:28,AJF0370,PC-2066,Logon,
03/01/2011 04:34:05,AJF0370,PC-2066,Logoff,
03/01/2011 04:42:45,JAV0361,PC-9782,Logon,
03/01/2011 04:58:22,JAV0361,PC-9782,Logoff,
03/01/2011 05:33:10,QNP0216,PC-5015,Logon,
03/01/2011 05:43:56,WDD0366,PC-0669,Logon,
03/01/2011 05:45:53,QNP0216,PC-5015,Logoff,
03/01/2011 05:54:38,WDD0366,PC-0669,Logoff,
03/01/2011 06:06:52,WPR0368,PC-9461,Logon,
03/01/2011 06:21:25,WDD0366,PC-3605,Logon,
03/01/2011 06:21:32,WPR0368,PC-9461,Logoff,
03/01/2011 06:22:58,TSM0363,PC-7052,Logon,
03/01/2011 06:26:29,TSM0363,PC-7052,Logoff,
03/01/2011 06:33:07,WDD0366,PC-3605,Logoff,
03/01/2011 06:41:21,ACC0042,PC-3126,Logon,
03/01/2011 06:45:00,KBB0189,PC-4524,Logon,
03/01/2011 06:49:00,EIM0156,PC-1874,Logon,
03/01/2011 06:49:00,LRR0148,PC-4275,Logon,
03/01/2011 06:54:36,ACC0042,PC-3126,Logoff,
03/01/2011 06:55:00,DLM0051,PC-0166,Logon,
03/01/2011 06:58:00,HTH0007,PC-8851,Logon,
03/01/2011 07:00:00,CGF0337,PC-0369,Logon,
03/01/2011 07:00:00,SRH0155,PC-9919,Logon,
03/01/2011 07:00:00,SVL0940,PC-0115,Logon,
03/01/2011 07:01:00,CKH0144,PC-1893,Logon,
03/01/2011 07:01:00,KSP0966,PC-6985,Logon,
03/01/2011 07:01:00,LRW0970,PC-1620,Logon,
03/01/2011 07:01:00,QNF0205,PC-0683,Logon,
03/01/2011 07:01:00,RSM0277,PC-2930,Logon,
03/01/2011 07:02:00,CMB0912,PC-6539,Logon,
03/01/2011 07:02:00,KBP0008,PC-3851,Logon,
03/01/2011 07:02:00,MLM0950,PC-9787,Logon,
03/01/2011 07:02:00,NHH0185,PC-3723,Logon,
03/01/2011 07:02:00,OMM0944,PC-0378,Logon,
03/01/2011 07:02:00,XAA0104,PC-7435,Logon,
03/01/2011 07:03:00,HLM0933,PC-5242,Logon,
03/01/2011 07:03:00,KRG0158,PC-9770,Logon,
03/01/2011 07:03:00,MOH0273,PC-6699,Logon,
03/01/2011 07:03:00,NIH0969,PC-3978,Logon,
03/01/2011 07:04:00,BLL0929,PC-7375,Logon,
03/01/2011 07:04:00,BSB0990,PC-8932,Logon,
03/01/2011 07:04:00,MAR0955,PC-6793,Logon,
03/01/2011 07:04:00,NCE0097,PC-2393,Logon,
03/01/2011 07:04:00,NGF0157,PC-6056,Logon,
03/01/2011 07:05:00,AJD0074,PC-3135,Logon,
03/01/2011 07:05:00,KDT0346,PC-7238,Logon,
03/01/2011 07:05:00,WBC0192,PC-6349,Logon,
03/01/2011 07:06:00,HCC0344,PC-2768,Logon,
03/01/2011 07:06:00,ORG0339,PC-8252,Logon,
03/01/2011 07:06:00,RRA0938,PC-9586,Logon,
03/01/2011 07:07:00,BWP0202,PC-7445,Logon,
03/01/2011 07:07:00,ONL0276,PC-2891,Logon,
03/01/2011 07:07:00,SBD0913,PC-0262,Logon,
03/01/2011 07:08:00,ATP0662,PC-4127,Logoff,
03/01/2011 07:08:00,LAP0338,PC-5758,Logon,
03/01/2011 07:09:00,LBH0942,PC-3640,Logon,
03/01/2011 07:10:00,NCH0179,PC-3695,Logon,
03/01/2011 07:10:00,SNS0129,PC-5920,Logon,
03/01/2011 07:11:00,FKB0163,PC-5087,Logon,
03/01/2011 07:11:00,SHR0334,PC-2924,Logon,
03/01/2011 07:12:00,BAK0964,PC-6755,Logon,
03/01/2011 07:12:00,MKL0941,PC-1246,Logon,
03/01/2011 07:12:00,MSD0939,PC-3430,Logon,
03/01/2011 07:13:00,GNZ0953,PC-3814,Logon,
03/01/2011 07:13:00,SSS0345,PC-3543,Logon,
03/01/2011 07:14:00,DHM0937,PC-7941,Logon,
03/01/2011 07:15:00,ATF0274,PC-3459,Logon,
03/01/2011 07:15:00,CSJ0340,PC-1518,Logon,
03/01/2011 07:15:00,CSL0949,PC-6544,Logon,
03/01/2011 07:15:00,CWB0065,PC-4621,Logon,
03/01/2011 07:15:00,DFH0188,PC-0205,Logon,
03/01/2011 07:15:00,HWM0342,PC-4436,Logon,
03/01/2011 07:15:00,ILH0958,PC-2181,Logon,
03/01/2011 07:15:00,KAT0270,PC-7146,Logon,
03/01/2011 07:15:00,PMC0328,PC-7219,Logon,
03/01/2011 07:15:00,RAG0275,PC-3094,Logon,
03/01/2011 07:15:00,SGS0268,PC-0777,Logon,
03/01/2011 07:16:00,BTW0005,PC-2915,Logon,
03/01/2011 07:16:00,DJB0159,PC-3907,Logon,
03/01/2011 07:16:00,HCM0267,PC-7651,Logon,
03/01/2011 07:16:00,JIM0095,PC-9328,Logon,
03/01/2011 07:16:00,JSH0330,PC-5423,Logon,
03/01/2011 07:16:00,LHB0967,PC-2996,Logon,
03/01/2011 07:16:00,OQH0183,PC-6602,Logon,
03/01/2011 07:16:00,SBN0971,PC-0151,Logon,
03/01/2011 07:16:00,TDG0962,PC-2173,Logon,
03/01/2011 07:16:00,TVS0050,PC-2174,Logon,
03/01/2011 07:16:00,ZJS0269,PC-7019,Logon,
03/01/2011 07:17:00,AHC0142,PC-8893,Logon,
03/01/2011 07:17:00,AIB0948,PC-8245,Logon,
03/01/2011 07:17:00,CAM0102,PC-6247,Logon,
03/01/2011 07:17:00,CCH0182,PC-0514,Logon,
03/01/2011 07:17:00,DVW0103,PC-7174,Logon,
03/01/2011 07:17:00,ELH0960,PC-7775,Logon,
03/01/2011 07:17:00,GCC0945,PC-6694,Logon,
03/01/2011 07:17:00,GKO0078,PC-4233,Logon,
03/01/2011 07:17:00,IRM0931,PC-7188,Logon,
03/01/2011 07:17:00,JMK0099,PC-2363,Logon,
03/01/2011 07:17:00,KCF0045,PC-8845,Logon,
03/01/2011 07:17:00,KKS0119,PC-0322,Logon,
03/01/2011 07:17:00,MAE0331,PC-8591,Logon,
03/01/2011 07:17:00,OHC0973,PC-0745,Logon,
03/01/2011 07:17:00,RKF0164,PC-4418,Logon,
03/01/2011 07:17:00,ROB0272,PC-6933,Logon,
03/01/2011 07:17:00,SJC0333,PC-3126,Logon,
03/01/2011 07:17:00,SNC0187,PC-4753,Logon,
03/01/2011 07:17:00,VEB0935,PC-3534,Logon,
03/01/2011 07:18:00,CFG0959,PC-9094,Logon,
03/01/2011 07:18:00,GCG0951,PC-4704,Logon,
03/01/2011 07:18:00,NWT0098,PC-4667,Logon,
03/01/2011 07:18:00,POB0343,PC-5864,Logon,
03/01/2011 07:18:00,RVF0201,PC-7899,Logon,
03/01/2011 07:18:00,YDN0198,PC-5376,Logon,
