RTO0313,8.0,15.5,0.0,0.0,20,-1
RUM0880,8.0,17.5,0.0,0.0,20,-1
WDD0366,6.5,16.0,8.0,0.0,20,-1
MNS0224,6.5,15.5,9.0,2.0,20,-1
JCC0225,6.5,15.5,10.0,0.0,20,-1
NWK0215,8.0,15.5,0.0,0.0,26,-1
JLM0364,6.5,16.0,5.0,0.0,20,-1
BWP0202,7.5,17.0,0.0,0.0,20,-1
CFM0767,8.5,16.5,8.0,11.0,20,7,2011-02-01,2011-02-03,2011-02-11,2011-02-17,2011-02-21,2011-02-22,2011-02-28,
QNP0216,6.5,15.5,8.0,4.0,20,1,2011-02-11,
BIS0247,8.0,17.0,8.0,6.0,20,5,2011-02-09,2011-02-11,2011-02-16,2011-02-17,2011-02-28,
CRK0916,8.5,19.5,6.0,6.0,20,1,2011-02-17,
BAH0875,8.0,17.5,0.0,0.0,20,-1
KRV0372,6.5,16.0,3.0,0.0,20,-1
CBB0365,6.5,16.0,2.0,0.0,20,-1
DMK0257,8.0,16.5,0.0,0.0,20,-1
DFR0218,6.5,15.5,4.0,2.0,20,-1
IBP0883,9.5,18.0,0.0,0.0,20,-1
UIR0043,6.5,15.5,6.0,1.0,20,1,2011-02-16,
WDV0573,8.5,18.5,7.0,10.0,20,4,2011-02-16,2011-02-22,2011-02-23,2011-02-28,
AJL0462,8.0,18.0,7.0,4.0,20,2,2011-02-23,2011-02-28,
SAK0375,6.5,16.0,5.0,0.0,20,-1
BBS0422,8.0,18.0,7.0,7.0,22,4,2011-02-11,2011-02-16,2011-02-18,2011-02-24,
IJM0444,8.0,17.0,7.0,8.0,20,6,2011-02-16,2011-02-17,2011-02-21,2011-02-23,2011-02-25,2011-02-28,
JMC0925,8.5,19.5,7.0,7.0,20,5,2011-02-09,2011-02-16,2011-02-17,2011-02-21,2011-02-28,
TSM0363,6.5,16.0,7.0,0.0,20,-1
JRS0362,6.5,16.0,6.0,0.0,20,-1
IBB0359,6.5,16.0,7.0,0.0,20,-1
BKW0374,6.5,16.0,4.0,0.0,20,-1
RHO0732,8.0,17.0,6.0,7.0,20,4,2011-02-17,2011-02-24,2011-02-25,2011-02-28,
JAV0361,6.5,16.0,8.0,0.0,20,-1
CJF0802,8.5,17.0,0.0,0.0,21,-1
JDF0593,8.5,18.5,9.0,7.0,20,2,2011-02-17,2011-02-24,
ACC0042,6.5,15.5,4.0,3.0,20,-1
MKW0441,8.0,17.0,9.0,7.0,20,6,2011-02-09,2011-02-11,2011-02-17,2011-02-22,2011-02-24,2011-02-25,
TVS0050,7.5,15.0,0.0,0.0,20,-1
AJH0175,8.0,15.5,0.0,0.0,21,-1
BAL0044,6.5,15.5,3.0,1.0,20,1,2011-02-23,
KCF0045,6.5,15.5,3.0,0.0,20,-1
WDO0870,8.0,17.5,0.0,0.0,20,-1
LUR0896,9.5,18.0,0.0,0.0,21,-1
JBM0350,8.0,19.0,9.0,9.0,21,5,2011-02-03,2011-02-17,2011-02-21,2011-02-23,2011-02-28,
LBC0356,6.5,16.0,6.0,0.0,20,-1
SRH0155,7.0,17.0,13.0,14.0,22,11,2011-02-03,2011-02-09,2011-02-10,2011-02-11,2011-02-14,2011-02-15,2011-02-17,2011-02-21,2011-02-23,2011-02-25,2011-02-28,
LRR0148,7.0,17.0,10.0,10.0,23,7,2011-02-03,2011-02-04,2011-02-07,2011-02-10,2011-02-16,2011-02-17,2011-02-22,
HTH0007,7.0,16.0,7.0,6.0,20,4,2011-02-09,2011-02-16,2011-02-17,2011-02-23,
KBB0189,7.5,15.5,0.0,0.0,20,-1
AJD0074,7.0,15.5,9.0,0.0,23,-1
BNR0965,7.5,16.0,0.0,0.0,20,-1
