user_id,O_Score,C_Score,E_Score,A_Score,N_Score,CPB-I,CPB-O,JS_Score,Team_CPB-I-mean,Team_CPB-O-mean,Users-less-mean-A,Users-less-mean-A and C,Users-less-mean-C,Users-High-mean-N,Team_CPB-I-median,Team_CPB-O-median,leader-CPB-I,leader-CPB-O,dis_ocean,avg_dis_ocean,dis_os,avg_dis_os,cnt_send,cnt_send_size,cnt_send_attach,cnt_send_days,cnt_email_days,cnt_late_days,cnt_early_days,month_work_days,
CEL0561,40.0,39.0,36.0,19.0,40.0,-7.81,-20.47,11.35,-8.663333333333332,-19.153333333333336,10,5,8,13,-5.51,0,0,2.64708162018,0.29412018002,0.30438175398,0.0338201948867,29.0,888648.0,28.0,24.0,68.0,73.0,190.0,
JFC0557,22.0,16.0,23.0,40.0,33.0,-12.69,-16.19,11.93,-8.338,-19.438666666666663,11,5,7,13,-7.829999999999998,0,0,2.59835867109,0.28870651901,0.30438175398,0.0338201948867,30.0,938986.0,32.0,25.0,86.0,84.0,190.0,
ASD0577,40.0,48.0,36.0,14.0,37.0,-7.82,-23.79,12.47,-16.380666666666666,-23.899,10,5,16,18,-18.814999999999998,0,0,0.812897268592,0.270965756197,0.30438175398,0.10146058466,3.0,93884.0,0.0,3.0,44.0,45.0,190.0,
MAR0955,36.0,44.0,23.0,44.0,25.0,-25.01,-37.41,22.29,-11.093666666666667,-20.320999999999998,21,15,21,11,-10.825,0,0,0.271330681162,0.271330681162,0.286702672782,0.286702672782,2.0,54980.0,0.0,2.0,0.0,0.0,190.0,
GRM0868,21.0,25.0,20.0,13.0,28.0,-4.17,-10.82,6.37,-11.758000000000003,-21.769666666666666,15,9,13,15,-13.775000000000002,0,0,2.70873224775,0.300970249751,0.341355100343,0.0379283444826,187.0,5507747.0,0.0,101.0,0.0,0.0,190.0,
AAL0706,37.0,14.0,28.0,13.0,25.0,-5.93,-12.35,6.56,-10.249666666666668,-20.385666666666665,19,10,16,18,-9.010000000000002,0,0,0.857521361963,0.285840453988,0.286702672782,0.0955675575939,7.0,206833.0,3.0,7.0,0.0,0.0,190.0,
RVC0232,34.0,20.0,47.0,38.0,25.0,-11.99,-26.77,16.91,-13.053999999999998,-23.732666666666667,9,5,6,7,-12.690000000000001,0,0,2.31923206598,0.289904008247,0.341355100343,0.0426693875429,9.0,274683.0,7.0,9.0,85.0,79.0,190.0,
TCD0009,44.0,28.0,44.0,38.0,23.0,-17.5,-33.37,19.69,0,0,0,0,0,0,0,0,0,3.80219458753,0.292476506733,0.341355100343,0.0262580846418,15.0,400423.0,4.0,15.0,0.0,84.0,190.0,
ASM0575,42.0,25.0,21.0,45.0,30.0,-23.5,-28.37,17.59,-15.858,-23.746333333333332,11,5,15,18,-19.28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,80.0,190.0,
JLM0364,35.0,22.0,15.0,25.0,37.0,-12.14,-13.09,8.08,-15.272,-24.610500000000002,11,5,7,12,-14.610000000000001,0,0,2.89575941908,0.289575941908,0.291982910479,0.0291982910479,63.0,1895352.0,27.0,47.0,60.0,0.0,190.0,
