IBB0359,6.5,16.0,5.0,0.0,21,-1
MSH0040,6.5,15.5,5.0,0.0,21,-1
BSS0369,6.5,16.0,10.0,0.0,27,-1
ACC0042,6.5,15.5,4.0,2.0,21,1,2010-09-16,
SOB0360,6.5,16.0,3.0,0.0,21,-1
MPM0220,6.5,15.5,8.0,1.0,21,1,2010-09-22,
KSP0357,6.5,16.0,8.0,0.0,21,-1
QNP0216,6.5,15.5,6.0,2.0,21,2,2010-09-02,2010-09-23,
KJP0371,6.5,16.0,6.0,0.0,21,-1
NWK0215,8.0,15.5,0.0,0.0,26,-1
KCF0045,6.5,15.5,4.0,1.0,21,-1
MOS0047,6.5,15.5,1.0,0.0,7,-1
HDS0367,6.5,16.0,4.0,0.0,21,-1
MNS0224,6.5,15.5,6.0,0.0,21,-1
MSO0222,6.5,15.5,2.0,3.0,21,-1
LBC0356,6.5,16.0,7.0,0.0,21,-1
CCA0046,6.5,15.5,6.0,2.0,21,1,2010-09-09,
DMG0358,6.5,16.0,6.0,0.0,21,-1
CBB0365,6.5,16.0,4.0,0.0,21,-1
SSJ0784,8.5,16.5,4.0,9.0,28,3,2010-09-10,2010-09-11,2010-09-29,
TSM0363,6.5,16.0,8.0,0.0,21,-1
JAV0361,6.5,16.0,4.0,0.0,21,-1
SAK0375,6.5,16.0,7.0,0.0,21,-1
JLM0364,6.5,16.0,10.0,0.0,21,-1
SRH0155,7.0,17.0,8.0,8.0,22,7,2010-09-10,2010-09-12,2010-09-13,2010-09-23,2010-09-27,2010-09-28,2010-09-29,
AJD0074,7.0,15.5,8.0,0.0,23,-1
KBP0008,7.5,15.5,0.0,0.0,21,-1
NGF0157,7.0,17.0,9.0,10.0,28,6,2010-09-07,2010-09-14,2010-09-17,2010-09-20,2010-09-21,2010-09-27,
HTH0007,7.0,16.0,8.0,8.0,21,7,2010-09-01,2010-09-09,2010-09-16,2010-09-17,2010-09-22,2010-09-23,2010-09-24,
LBH0942,7.5,16.0,0.0,0.0,27,-1
IRM0931,7.5,16.0,0.0,0.0,28,-1
KRG0158,7.0,16.0,6.0,8.0,21,4,2010-09-01,2010-09-08,2010-09-10,2010-09-23,
NOB0181,7.5,18.0,0.0,0.0,29,-1
DLM0051,7.0,15.5,13.0,0.0,26,-1
KBB0189,7.5,15.5,0.0,0.0,21,-1
AHC0142,7.5,17.0,0.0,0.0,23,-1
EIM0156,7.0,17.0,9.0,8.0,21,5,2010-09-02,2010-09-10,2010-09-16,2010-09-23,2010-09-24,
