user_id,O_Score,C_Score,E_Score,A_Score,N_Score,CPB-I,CPB-O,JS_Score,Team_CPB-I-mean,Team_CPB-O-mean,Users-less-mean-A,Users-less-mean-A and C,Users-less-mean-C,Users-High-mean-N,Team_CPB-I-median,Team_CPB-O-median,leader-CPB-I,leader-CPB-O,dis_ocean,dis_os,cnt_send,cnt_send_size,cnt_send_attach,cnt_send_days,cnt_email_days,cnt_late_days,cnt_early_days,month_work_days,
CEL0561,40.0,39.0,36.0,19.0,40.0,-7.81,-20.47,11.35,-8.663333333333332,-19.153333333333336,10,5,8,13,-5.51,0,0,667.258462159,496.0,171.0,5159881.0,99.0,131.0,132.0,130.0,335.0,
JFC0557,22.0,16.0,23.0,40.0,33.0,-12.69,-16.19,11.93,-8.338,-19.438666666666663,11,5,7,13,-7.829999999999998,0,0,906.881537081,592.0,246.0,7548335.0,240.0,158.0,161.0,155.0,335.0,
ASD0577,40.0,48.0,36.0,14.0,37.0,-7.82,-23.79,12.47,-16.380666666666666,-23.899,10,5,16,18,-18.814999999999998,0,0,338.985579333,264.0,33.0,905467.0,0.0,32.0,85.0,83.0,335.0,
GRM0868,21.0,25.0,20.0,13.0,28.0,-4.17,-10.82,6.37,-11.758000000000003,-21.769666666666666,15,9,13,15,-13.775000000000002,0,0,1202.47849403,834.0,226.0,6664121.0,0.0,134.0,0.0,0.0,335.0,
AAL0706,37.0,14.0,28.0,13.0,25.0,-5.93,-12.35,6.56,-10.249666666666668,-20.385666666666665,19,10,16,18,-9.010000000000002,0,0,140.369190981,108.0,17.0,561035.0,8.0,17.0,0.0,0.0,335.0,
RVC0232,34.0,20.0,47.0,38.0,25.0,-11.99,-26.77,16.91,-13.053999999999998,-23.732666666666667,9,5,6,7,-12.690000000000001,0,0,963.79182018,644.0,629.0,18554849.0,367.0,261.0,160.0,147.0,335.0,
TCD0009,44.0,28.0,44.0,38.0,23.0,-17.5,-33.37,19.69,0,0,0,0,0,0,0,0,0,962.781155092,578.0,39.0,1086123.0,22.0,39.0,0.0,154.0,335.0,
ASM0575,42.0,25.0,21.0,45.0,30.0,-23.5,-28.37,17.59,-15.858,-23.746333333333332,11,5,15,18,-19.28,0,0,179.336328668,166.0,50.0,1432329.0,57.0,46.0,154.0,141.0,335.0,
JLM0364,35.0,22.0,15.0,25.0,37.0,-12.14,-13.09,8.08,-15.272,-24.610500000000002,11,5,7,12,-14.610000000000001,0,0,1283.8615972,842.0,740.0,21961745.0,221.0,290.0,98.0,0.0,335.0,
FOB0756,42.0,41.0,34.0,20.0,27.0,-12.78,-28.13,15.09,-12.438666666666666,-22.154,14,6,14,20,-15.285000000000002,0,0,355.796538183,276.0,68.0,2053250.0,69.0,66.0,162.0,166.0,413.0,
GCG0951,33.0,33.0,25.0,19.0,44.0,-6.54,-12.88,7.67,-11.709333333333335,-21.138666666666666,20,15,21,10,-11.04,0,0,321.772058887,246.0,63.0,1850478.0,40.0,56.0,0.0,0.0,335.0,
AAV0450,44.0,24.0,36.0,41.0,33.0,-17.75,-27.18,16.8,-15.44833333333333,-25.244666666666667,12,5,12,14,-17.6,0,0,217.645112214,166.0,19.0,530538.0,17.0,18.0,153.0,157.0,335.0,
CJV0286,18.0,14.0,17.0,13.0,26.0,-2.74,-5.81,3.93,-14.913999999999998,-25.918999999999997,10,4,6,7,-15.884999999999998,0,0,547.982900655,350.0,198.0,6396780.0,189.0,140.0,0.0,0.0,335.0,
TDG0962,42.0,40.0,36.0,26.0,21.0,-16.14,-33.21,18.27,-11.389333333333333,-20.461000000000002,20,15,21,11,-10.799999999999997,0,0,229.210256534,242.0,48.0,1525108.0,49.0,45.0,0.0,0.0,335.0,
SVL0803,27.0,35.0,20.0,36.0,32.0,-16.5,-24.27,15.26,-14.657333333333334,-25.556666666666665,4,1,5,8,-17.369999999999997,0,0,834.590362257,626.0,182.0,5506930.0,66.0,146.0,0.0,0.0,335.0,
MDM0625,18.0,42.0,36.0,27.0,24.0,-8.97,-27.09,16.41,-13.190666666666667,-23.690666666666665,14,8,15,13,-16.995,0,0,1811.59406028,1254.0,667.0,20175261.0,233.0,301.0,122.0,124.0,335.0,
