BWP0202,7.5,17.0,0.0,1.0,22,-1
RHO0732,8.0,17.0,8.0,13.0,22,7,2010-05-03,2010-05-05,2010-05-06,2010-05-10,2010-05-19,2010-05-25,2010-05-26,
DMK0257,8.0,16.5,0.0,0.0,22,-1
RTO0313,8.0,15.5,0.0,1.0,22,-1
BIS0247,8.0,17.0,10.0,9.0,22,4,2010-05-03,2010-05-05,2010-05-10,2010-05-26,
BAH0875,8.0,17.5,0.0,1.0,22,-1
KCO0122,9.5,21.0,0.0,0.0,21,-1
COF0120,9.5,21.0,0.0,1.0,21,-1
EHB0420,8.0,18.0,7.0,10.0,29,5,2010-05-15,2010-05-16,2010-05-17,2010-05-26,2010-05-31,
WDO0870,8.0,17.5,0.0,1.0,22,-1
CLB0774,8.5,16.5,9.0,10.0,23,5,2010-05-03,2010-05-06,2010-05-10,2010-05-17,2010-05-25,
AIP0394,8.0,19.0,9.0,10.0,22,7,2010-05-03,2010-05-04,2010-05-05,2010-05-06,2010-05-10,2010-05-25,2010-05-26,
PID0426,8.0,17.0,8.0,10.0,21,6,2010-05-03,2010-05-04,2010-05-05,2010-05-06,2010-05-10,2010-05-25,
VCC0396,8.0,19.0,5.0,7.0,22,2,2010-05-17,2010-05-19,
WDV0573,8.5,18.5,6.0,8.0,22,5,2010-05-03,2010-05-05,2010-05-06,2010-05-25,2010-05-26,
LBF0214,8.0,15.5,0.0,0.0,29,-1
PNH0761,8.5,16.5,0.0,1.0,21,-1
JMC0925,8.5,19.5,8.0,8.0,21,6,2010-05-03,2010-05-05,2010-05-06,2010-05-10,2010-05-25,2010-05-26,
NOB0181,7.5,18.0,0.0,0.0,28,-1
CTR0341,7.5,18.0,0.0,0.0,30,-1
AHC0142,7.5,17.0,0.0,0.0,24,-1
MHH0180,7.5,18.0,0.0,0.0,24,-1
JHP0583,8.5,18.5,11.0,9.0,25,6,2010-05-06,2010-05-07,2010-05-17,2010-05-20,2010-05-22,2010-05-26,
LAP0338,7.5,18.0,0.0,0.0,30,-1
LBH0942,7.5,16.0,0.0,0.0,28,-1
IRM0931,7.5,16.0,0.0,0.0,30,-1
MOH0273,7.5,17.0,0.0,0.0,24,-1
NWK0215,8.0,15.5,0.0,0.0,28,-1
IKP0472,8.0,18.0,19.0,18.0,31,15,2010-05-04,2010-05-07,2010-05-08,2010-05-12,2010-05-14,2010-05-15,2010-05-17,2010-05-19,2010-05-20,2010-05-22,2010-05-24,2010-05-26,2010-05-27,2010-05-29,2010-05-31,
JCR0172,8.0,15.5,0.0,0.0,25,-1
RAM0447,8.0,18.0,14.0,13.0,28,10,2010-05-02,2010-05-10,2010-05-11,2010-05-15,2010-05-18,2010-05-19,2010-05-24,2010-05-26,2010-05-29,2010-05-30,
HRB0351,8.0,18.0,10.0,10.0,24,7,2010-05-03,2010-05-07,2010-05-08,2010-05-12,2010-05-19,2010-05-26,2010-05-28,
ESJ0670,8.0,16.0,12.0,15.0,28,9,2010-05-04,2010-05-06,2010-05-13,2010-05-14,2010-05-19,2010-05-21,2010-05-27,2010-05-28,2010-05-29,
JKF0465,8.0,18.0,9.0,5.0,26,3,2010-05-10,2010-05-11,2010-05-16,
ATE0869,8.0,17.5,0.0,0.0,29,-1
AJR0319,8.0,15.5,0.0,0.0,27,-1
