IBS0836,8.5,19.5,12.0,11.0,25,7,2011-01-05,2011-01-20,2011-01-21,2011-01-22,2011-01-25,2011-01-28,2011-01-31,
NAH0503,8.5,17.0,0.0,1.0,25,-1
NGF0157,7.0,17.0,11.0,15.0,27,9,2011-01-03,2011-01-04,2011-01-11,2011-01-13,2011-01-14,2011-01-17,2011-01-23,2011-01-25,2011-01-31,
NOB0181,7.5,18.0,0.0,0.0,29,-1
AJD0074,7.0,15.5,16.0,0.0,24,-1
AHC0142,7.5,17.0,0.0,0.0,26,-1
CTR0341,7.5,18.0,0.0,0.0,31,-1
IRM0931,7.5,16.0,0.0,0.0,30,-1
MOH0273,7.5,17.0,0.0,0.0,27,-1
MLM0950,7.5,16.0,0.0,0.0,25,-1
TDS0984,8.0,17.5,0.0,0.0,25,-1
ATE0869,8.0,17.5,0.0,0.0,30,-1
DRR0242,8.0,18.0,14.0,14.0,26,10,2011-01-04,2011-01-05,2011-01-06,2011-01-07,2011-01-09,2011-01-11,2011-01-13,2011-01-14,2011-01-20,2011-01-27,
HVB0037,8.0,15.5,0.0,0.0,29,-1
FBW0747,8.0,17.0,3.0,7.0,24,2,2011-01-06,2011-01-26,
NWK0215,8.0,15.5,0.0,0.0,28,-1
HAD0246,8.0,17.0,9.0,13.0,31,6,2011-01-02,2011-01-05,2011-01-13,2011-01-15,2011-01-22,2011-01-24,
JKF0465,8.0,18.0,10.0,8.0,28,6,2011-01-05,2011-01-13,2011-01-14,2011-01-15,2011-01-19,2011-01-21,
GCL0016,8.0,18.0,12.0,13.0,24,9,2011-01-03,2011-01-04,2011-01-06,2011-01-12,2011-01-13,2011-01-15,2011-01-20,2011-01-21,2011-01-28,
AMW0392,8.0,19.0,7.0,5.0,25,2,2011-01-01,2011-01-10,
BBS0422,8.0,18.0,12.0,13.0,27,6,2011-01-01,2011-01-03,2011-01-06,2011-01-07,2011-01-08,2011-01-11,
CSH0626,8.0,17.0,9.0,15.0,26,7,2011-01-02,2011-01-03,2011-01-04,2011-01-07,2011-01-15,2011-01-19,2011-01-21,
RZC0746,8.0,17.0,14.0,11.0,27,8,2011-01-09,2011-01-11,2011-01-12,2011-01-18,2011-01-21,2011-01-24,2011-01-26,2011-01-29,
ESJ0670,8.0,16.0,11.0,18.0,30,11,2011-01-01,2011-01-07,2011-01-13,2011-01-16,2011-01-17,2011-01-20,2011-01-23,2011-01-24,2011-01-25,2011-01-29,2011-01-30,
HRB0351,8.0,18.0,18.0,14.0,24,13,2011-01-01,2011-01-03,2011-01-06,2011-01-07,2011-01-12,2011-01-14,2011-01-19,2011-01-20,2011-01-21,2011-01-25,2011-01-27,2011-01-30,2011-01-31,
IKP0472,8.0,18.0,17.0,11.0,31,10,2011-01-01,2011-01-04,2011-01-06,2011-01-12,2011-01-19,2011-01-20,2011-01-21,2011-01-22,2011-01-23,2011-01-27,
GZC0735,8.0,17.0,12.0,12.0,26,8,2011-01-03,2011-01-06,2011-01-11,2011-01-14,2011-01-17,2011-01-22,2011-01-24,2011-01-31,
IEB0153,8.5,18.5,12.0,10.0,24,8,2011-01-02,2011-01-06,2011-01-13,2011-01-14,2011-01-19,2011-01-21,2011-01-26,2011-01-27,
OBH0499,8.5,17.0,0.0,0.0,24,-1
JDF0593,8.5,18.5,5.0,9.0,24,1,2011-01-04,
AOK0844,8.5,19.5,12.0,11.0,23,9,2011-01-02,2011-01-03,2011-01-05,2011-01-07,2011-01-08,2011-01-11,2011-01-13,2011-01-21,2011-01-22,
