user_id,O_Score,C_Score,E_Score,A_Score,N_Score,CPB-I,CPB-O,JS_Score,Team_CPB-I-mean,Team_CPB-O-mean,Users-less-mean-A,Users-less-mean-A and C,Users-less-mean-C,Users-High-mean-N,Team_CPB-I-median,Team_CPB-O-median,leader-CPB-I,leader-CPB-O,dis_ocean,avg_dis_ocean,dis_os,avg_dis_os,cnt_send,cnt_send_size,cnt_send_attach,cnt_send_days,cnt_email_days,cnt_late_days,cnt_early_days,month_work_days,
CEL0561,40.0,39.0,36.0,19.0,40.0,-7.81,-20.47,11.35,-8.663333333333332,-19.153333333333336,10,5,8,13,-5.51,0,0,6.11188196049,0.305594098024,0.341355100343,0.0170677550172,166.0,5034101.0,97.0,127.0,100.0,103.0,272.0,
JFC0557,22.0,16.0,23.0,40.0,33.0,-12.69,-16.19,11.93,-8.338,-19.438666666666663,11,5,7,13,-7.829999999999998,0,0,5.99275299492,0.285369190234,0.341355100343,0.0162550047782,237.0,7287966.0,225.0,151.0,127.0,125.0,272.0,
ASD0577,40.0,48.0,36.0,14.0,37.0,-7.82,-23.79,12.47,-16.380666666666666,-23.899,10,5,16,18,-18.814999999999998,0,0,2.01290077079,0.287557252971,0.291982910479,0.0417118443541,23.0,634662.0,0.0,23.0,68.0,66.0,272.0,
MAR0955,36.0,44.0,23.0,44.0,25.0,-25.01,-37.41,22.29,-11.093666666666667,-20.320999999999998,21,15,21,11,-10.825,0,0,1.68628856176,0.281048093626,0.286702672782,0.047783778797,26.0,767719.0,0.0,25.0,0.0,0.0,272.0,
GRM0868,21.0,25.0,20.0,13.0,28.0,-4.17,-10.82,6.37,-11.758000000000003,-21.769666666666666,15,9,13,15,-13.775000000000002,0,0,8.04646371991,0.298017174812,0.341355100343,0.0126427814942,208.0,6148756.0,0.0,119.0,0.0,0.0,272.0,
AAL0706,37.0,14.0,28.0,13.0,25.0,-5.93,-12.35,6.56,-10.249666666666668,-20.385666666666665,19,10,16,18,-9.010000000000002,0,0,1.47271565176,0.294543130351,0.286702672782,0.0573405345564,17.0,561035.0,8.0,17.0,0.0,0.0,272.0,
RVC0232,34.0,20.0,47.0,38.0,25.0,-11.99,-26.77,16.91,-13.053999999999998,-23.732666666666667,9,5,6,7,-12.690000000000001,0,0,6.10662443074,0.290791639559,0.341355100343,0.0162550047782,432.0,12967632.0,279.0,201.0,132.0,123.0,272.0,
TCD0009,44.0,28.0,44.0,38.0,23.0,-17.5,-33.37,19.69,0,0,0,0,0,0,0,0,0,7.40605047751,0.2962420191,0.341355100343,0.0136542040137,28.0,743784.0,19.0,28.0,0.0,125.0,272.0,
ASM0575,42.0,25.0,21.0,45.0,30.0,-23.5,-28.37,17.59,-15.858,-23.746333333333332,11,5,15,18,-19.28,0,0,1.13531881961,0.283829704903,0.341355100343,0.0853387750858,25.0,743974.0,37.0,23.0,125.0,112.0,272.0,
JLM0364,35.0,22.0,15.0,25.0,37.0,-12.14,-13.09,8.08,-15.272,-24.610500000000002,11,5,7,12,-14.610000000000001,0,0,8.70638403582,0.290212801194,0.341355100343,0.0113785033448,511.0,15218452.0,164.0,229.0,82.0,0.0,272.0,
FOB0756,42.0,41.0,34.0,20.0,27.0,-12.78,-28.13,15.09,-12.438666666666666,-22.154,14,6,14,20,-15.285000000000002,0,0,3.02298249,0.302298249,0.341355100343,0.0341355100343,39.0,1245640.0,44.0,39.0,133.0,138.0,339.0,
GCG0951,33.0,33.0,25.0,19.0,44.0,-6.54,-12.88,7.67,-11.709333333333335,-21.138666666666666,20,15,21,10,-11.04,0,0,2.0506551779,0.2929507397,0.286702672782,0.0409575246831,39.0,1140637.0,26.0,34.0,0.0,0.0,272.0,
AAV0450,44.0,24.0,36.0,41.0,33.0,-17.75,-27.18,16.8,-15.44833333333333,-25.244666666666667,12,5,12,14,-17.6,0,0,1.74252372835,0.290420621392,0.291982910479,0.0486638184132,18.0,501713.0,17.0,17.0,123.0,127.0,272.0,
CJV0286,18.0,14.0,17.0,13.0,26.0,-2.74,-5.81,3.93,-14.913999999999998,-25.918999999999997,10,4,6,7,-15.884999999999998,0,0,3.41553532906,0.284627944088,0.341355100343,0.0284462583619,92.0,2951212.0,92.0,74.0,0.0,0.0,272.0,
TDG0962,42.0,40.0,36.0,26.0,21.0,-16.14,-33.21,18.27,-11.389333333333333,-20.461000000000002,20,15,21,11,-10.799999999999997,0,0,2.41874481074,0.302343101342,0.30438175398,0.0380477192476,33.0,1006526.0,37.0,31.0,0.0,0.0,272.0,
SVL0803,27.0,35.0,20.0,36.0,32.0,-16.5,-24.27,15.26,-14.657333333333334,-25.556666666666665,4,1,5,8,-17.369999999999997,0,0,6.94488736283,0.301951624471,0.286702672782,0.0124653335992,174.0,5290810.0,63.0,138.0,0.0,0.0,272.0,
MDM0625,18.0,42.0,36.0,27.0,24.0,-8.97,-27.09,16.41,-13.190666666666667,-23.690666666666665,14,8,15,13,-16.995,0,0,13.0490334379,0.29656894177,0.341355100343,0.00775807046234,241.0,7220170.0,70.0,135.0,95.0,101.0,272.0,
GMF0738,30.0,40.0,45.0,20.0,18.0,-8.43,-30.24,16.86,-13.916666666666664,-24.520333333333333,13,6,15,14,-14.299999999999999,0,0,9.69215583385,0.293701691935,0.30438175398,0.00922368951456,395.0,12243289.0,0.0,185.0,101.0,102.0,272.0,
BER0314,23.0,20.0,18.0,19.0,32.0,-6.09,-9.46,6.21,-11.484000000000002,-21.876,20,10,13,17,-11.910000000000002,0,0,10.9080312041,0.294811654164,0.341355100343,0.00922581352279,297.0,8917518.0,56.0,171.0,0.0,0.0,272.0,
AMR0400,19.0,16.0,47.0,28.0,28.0,-1.83,-15.75,11.04,-15.038571428571428,-24.848571428571432,7,4,7,5,-18.384999999999998,0,0,5.53949388109,0.291552309531,0.341355100343,0.0179660579128,21.0,633484.0,0.0,21.0,129.0,127.0,272.0,
YCE0983,39.0,21.0,42.0,30.0,36.0,-8.82,-19.41,12.12,0,0,0,0,0,0,0,0,0,5.40264443578,0.300146913099,0.341355100343,0.0189641722413,249.0,7682735.0,293.0,156.0,0.0,0.0,272.0,
BJW0619,30.0,43.0,47.0,21.0,39.0,-3.8,-22.34,13.16,-13.362999999999998,-23.848999999999997,14,8,15,12,-17.115000000000002,0,0,10.7246385141,0.289855094976,0.341355100343,0.00922581352279,187.0,5583765.0,68.0,119.0,112.0,108.0,272.0,
TYB0779,24.0,20.0,35.0,36.0,34.0,-8.97,-17.78,12.46,-12.565666666666665,-22.498999999999995,15,6,13,19,-14.84,0,0,5.37998402433,0.298888001352,0.291982910479,0.0162212728044,35.0,991636.0,45.0,35.0,121.0,108.0,272.0,
KBL0260,16.0,15.0,48.0,16.0,32.0,5.6,-7.88,6.02,-12.450666666666663,-22.499333333333333,9,6,8,5,-10.66,0,0,4.89289920266,0.287817600156,0.341355100343,0.0200797117849,128.0,3812435.0,0.0,91.0,0.0,0.0,272.0,
FMG0527,43.0,38.0,35.0,38.0,28.0,-19.85,-34.09,19.94,-12.830666666666666,-23.575666666666667,13,10,16,13,-13.394999999999998,0,0,4.47828811604,0.298552541069,0.30438175398,0.020292116932,75.0,2198371.0,78.0,61.0,118.0,101.0,271.0,
HCL0651,21.0,19.0,44.0,36.0,33.0,-5.9,-18.14,12.95,-11.723666666666668,-21.656333333333336,14,9,16,10,-12.360000000000001,0,0,3.21001594831,0.291819631665,0.286702672782,0.0260638793438,69.0,2123583.0,78.0,64.0,0.0,0.0,272.0,
SCP0130,42.0,18.0,35.0,32.0,24.0,-14.73,-24.46,14.52,-12.874333333333329,-23.104999999999997,13,6,15,16,-16.015,0,0,1.46326722455,0.292653444909,0.341355100343,0.0682710200686,52.0,1578975.0,58.0,47.0,128.0,128.0,272.0,
