UIR0043,6.5,15.5,9.0,2.0,23,-1
DFR0218,6.5,15.5,7.0,2.0,23,1,2010-03-02,
BBS0039,6.5,15.5,6.0,0.0,23,-1
MSO0222,6.5,15.5,5.0,0.0,23,-1
BAL0044,6.5,15.5,7.0,2.0,24,-1
AJF0370,6.5,16.0,7.0,0.0,25,-1
DMG0358,6.5,16.0,6.0,0.0,23,-1
CSC0217,6.5,15.5,8.0,5.0,23,1,2010-03-25,
JAV0361,6.5,16.0,4.0,0.0,23,-1
WDD0366,6.5,16.0,7.0,0.0,23,-1
HDS0367,6.5,16.0,6.0,0.0,23,-1
AOK0844,8.5,19.5,13.0,12.0,31,9,2010-03-04,2010-03-10,2010-03-11,2010-03-13,2010-03-15,2010-03-21,2010-03-25,2010-03-27,2010-03-29,
BKW0374,6.5,16.0,6.0,0.0,23,-1
MNS0224,6.5,15.5,3.0,2.0,23,-1
ACC0042,6.5,15.5,6.0,3.0,23,1,2010-03-19,
WPR0368,6.5,16.0,7.0,0.0,24,-1
IBB0359,6.5,16.0,6.0,0.0,23,-1
JTM0223,6.5,15.5,7.0,2.0,23,-1
TSM0363,6.5,16.0,5.0,0.0,23,-1
CBB0365,6.5,16.0,9.0,0.0,23,-1
JLM0364,6.5,16.0,7.0,0.0,23,-1
CCA0046,6.5,15.5,11.0,1.0,23,-1
JRS0362,6.5,16.0,6.0,0.0,23,-1
MSH0040,6.5,15.5,6.0,4.0,23,1,2010-03-08,
GTD0219,6.5,15.5,7.0,2.0,23,1,2010-03-08,
LBC0356,6.5,16.0,6.0,0.0,23,-1
KSP0357,6.5,16.0,9.0,0.0,23,-1
CTR0341,7.5,18.0,0.0,0.0,31,-1
KRV0372,6.5,16.0,6.0,0.0,23,-1
ATE0869,8.0,17.5,0.0,0.0,29,-1
SAK0375,6.5,16.0,5.0,0.0,23,-1
KCF0045,6.5,15.5,7.0,3.0,23,-1
HTH0007,7.0,16.0,8.0,8.0,23,6,2010-03-02,2010-03-03,2010-03-08,2010-03-19,2010-03-23,2010-03-25,
DLM0051,7.0,15.5,5.0,0.0,29,-1
KBB0189,7.5,15.5,0.0,0.0,23,-1
KRG0158,7.0,16.0,8.0,6.0,23,3,2010-03-19,2010-03-25,2010-03-31,
EIM0156,7.0,17.0,7.0,7.0,23,5,2010-03-08,2010-03-11,2010-03-16,2010-03-25,2010-03-30,
LRR0148,7.0,17.0,10.0,8.0,25,7,2010-03-06,2010-03-08,2010-03-10,2010-03-15,2010-03-18,2010-03-26,2010-03-29,
NGF0157,7.0,17.0,5.0,7.0,24,3,2010-03-11,2010-03-17,2010-03-29,
KBP0008,7.5,15.5,0.0,0.0,23,-1
CAH0936,7.5,16.0,0.0,0.0,23,-1
CIM0271,7.5,17.0,0.0,0.0,23,-1
CKH0144,7.5,17.0,0.0,0.0,23,-1
DIW0118,7.5,16.0,0.0,0.0,23,-1
ENL0100,7.5,17.0,0.0,0.0,23,-1
JGM0934,7.5,16.0,0.0,0.0,23,-1
NCE0097,7.5,17.0,0.0,0.0,23,-1
PMC0328,7.5,18.0,0.0,0.0,23,-1
SBN0971,7.5,16.0,0.0,0.0,31,-1
