03/01/2010 00:06:49,UIR0043,PC-0072,Logon,
03/01/2010 00:06:52,DFR0218,PC-9791,Logon,
03/01/2010 00:07:57,BBS0039,PC-9926,Logon,
03/01/2010 00:08:11,UIR0043,PC-0072,Logoff,
03/01/2010 00:09:23,MSO0222,PC-9919,Logon,
03/01/2010 00:11:14,BBS0039,PC-9926,Logoff,
03/01/2010 00:15:41,DFR0218,PC-9791,Logoff,
03/01/2010 00:21:25,BAL0044,PC-0818,Logon,
03/01/2010 00:24:50,AJF0370,PC-2094,Logon,
03/01/2010 00:25:59,MSO0222,PC-9919,Logoff,
03/01/2010 00:29:38,BAL0044,PC-0818,Logoff,
03/01/2010 00:32:26,AJF0370,PC-2094,Logoff,
03/01/2010 00:39:30,DMG0358,PC-6402,Logon,
03/01/2010 00:40:44,CSC0217,PC-1246,Logon,
03/01/2010 00:52:28,CSC0217,PC-1246,Logoff,
03/01/2010 00:55:16,DMG0358,PC-6402,Logoff,
03/01/2010 01:17:06,BBS0039,PC-2094,Logon,
03/01/2010 01:22:51,JAV0361,PC-8893,Logon,
03/01/2010 01:25:04,BBS0039,PC-2094,Logoff,
03/01/2010 01:25:25,WDD0366,PC-6694,Logon,
03/01/2010 01:28:24,JAV0361,PC-8893,Logoff,
03/01/2010 01:40:15,HDS0367,PC-7019,Logon,
03/01/2010 01:44:59,WDD0366,PC-6694,Logoff,
03/01/2010 01:48:48,AOK0844,PC-4659,Logon,
03/01/2010 01:51:58,MSO0222,PC-0141,Logon,
03/01/2010 01:56:16,BKW0374,PC-7188,Logon,
03/01/2010 01:56:44,MSO0222,PC-0141,Logoff,
03/01/2010 01:56:58,HDS0367,PC-7019,Logoff,
03/01/2010 02:00:36,HDS0367,PC-0262,Logon,
03/01/2010 02:06:57,BKW0374,PC-7188,Logoff,
03/01/2010 02:07:45,HDS0367,PC-0262,Logoff,
03/01/2010 02:07:48,MNS0224,PC-3201,Logon,
03/01/2010 02:11:12,MNS0224,PC-3201,Logoff,
03/01/2010 02:20:24,ACC0042,PC-6692,Logon,
03/01/2010 02:23:14,ACC0042,PC-6692,Logoff,
03/01/2010 02:41:08,WPR0368,PC-3723,Logon,
03/01/2010 02:42:00,DMG0358,PC-4600,Logon,
03/01/2010 02:46:29,IBB0359,PC-2843,Logon,
03/01/2010 02:53:45,JAV0361,PC-2066,Logon,
03/01/2010 02:59:34,DMG0358,PC-4600,Logoff,
03/01/2010 02:59:47,WPR0368,PC-3723,Logoff,
03/01/2010 03:00:18,JAV0361,PC-2066,Logoff,
03/01/2010 03:05:19,IBB0359,PC-2843,Logoff,
03/01/2010 03:08:00,JTM0223,PC-8144,Logon,
03/01/2010 03:09:29,JTM0223,PC-8144,Logoff,
03/01/2010 03:22:58,TSM0363,PC-9304,Logon,
03/01/2010 03:27:21,CBB0365,PC-6221,Logon,
03/01/2010 03:27:46,TSM0363,PC-9304,Logoff,
03/01/2010 03:27:53,JLM0364,PC-1107,Logon,
03/01/2010 03:36:49,CCA0046,PC-2766,Logon,
03/01/2010 03:41:11,CCA0046,PC-2766,Logoff,
03/01/2010 03:43:01,UIR0043,PC-0524,Logon,
03/01/2010 03:46:17,CBB0365,PC-6221,Logoff,
03/01/2010 03:47:24,JLM0364,PC-1107,Logoff,
03/01/2010 04:01:05,UIR0043,PC-0524,Logoff,
03/01/2010 04:01:43,JLM0364,PC-3124,Logon,
03/01/2010 04:04:02,JLM0364,PC-3124,Logoff,
03/01/2010 04:10:26,JRS0362,PC-1849,Logon,
03/01/2010 04:17:12,JRS0362,PC-1849,Logoff,
03/01/2010 04:17:35,MSO0222,PC-5252,Logon,
03/01/2010 04:18:36,MSH0040,PC-2479,Logon,
03/01/2010 04:22:05,MSH0040,PC-2479,Logoff,
03/01/2010 04:32:11,MSO0222,PC-5252,Logoff,
03/01/2010 04:51:59,JLM0364,PC-5276,Logon,
03/01/2010 04:53:15,DMG0358,PC-7702,Logon,
03/01/2010 04:55:58,GTD0219,PC-2368,Logon,
03/01/2010 04:58:10,CSC0217,PC-5282,Logon,
03/01/2010 05:00:28,GTD0219,PC-2368,Logoff,
03/01/2010 05:03:21,LBC0356,PC-8138,Logon,
03/01/2010 05:07:33,DMG0358,PC-7702,Logoff,
03/01/2010 05:08:21,KSP0357,PC-8211,Logon,
03/01/2010 05:09:10,CTR0341,PC-6184,Logon,
03/01/2010 05:10:37,AOK0844,PC-4659,Logoff,
03/01/2010 05:10:41,CSC0217,PC-5282,Logoff,
03/01/2010 05:11:30,JLM0364,PC-5276,Logoff,
03/01/2010 05:12:50,KRV0372,PC-2349,Logon,
03/01/2010 05:14:33,LBC0356,PC-8138,Logoff,
03/01/2010 05:14:56,ATE0869,PC-1313,Logoff,
03/01/2010 05:15:25,KSP0357,PC-8211,Logoff,
03/01/2010 05:17:02,KRV0372,PC-2349,Logoff,
