user_id,O_Score,C_Score,E_Score,A_Score,N_Score,CPB-I,CPB-O,JS_Score,Team_CPB-I-mean,Team_CPB-O-mean,Users-less-mean-A,Users-less-mean-A and C,Users-less-mean-C,Users-High-mean-N,Team_CPB-I-median,Team_CPB-O-median,leader-CPB-I,leader-CPB-O,dis_ocean,avg_dis_ocean,dis_os,avg_dis_os,cnt_send,cnt_send_size,cnt_send_attach,cnt_send_days,cnt_email_days,cnt_late_days,cnt_early_days,month_work_days,
CEL0561,40.0,39.0,36.0,19.0,40.0,-7.81,-20.47,11.35,-8.663333333333332,-19.153333333333336,10,5,8,13,-5.51,0,0,0.623014639859,0.31150731993,0.286702672782,0.143351336391,21.0,658953.0,24.0,16.0,22.0,17.0,63.0,
CRD0624,26.0,22.0,17.0,39.0,32.0,-16.16,-19.17,13.01,-12.950999999999999,-23.954666666666665,15,8,14,12,-15.33,0,0,1.0,1.0,0.286702672782,0.286702672782,385.0,11538612.0,94.0,45.0,23.0,23.0,45.0,
JFC0557,22.0,16.0,23.0,40.0,33.0,-12.69,-16.19,11.93,-8.338,-19.438666666666663,11,5,7,13,-7.829999999999998,0,0,0.551025513595,0.275512756797,0.30438175398,0.15219087699,23.0,746090.0,25.0,18.0,27.0,29.0,63.0,
ASD0577,40.0,48.0,36.0,14.0,37.0,-7.82,-23.79,12.47,-16.380666666666666,-23.899,10,5,16,18,-18.814999999999998,0,0,0.256645253915,0.256645253915,0.286702672782,0.286702672782,1.0,41201.0,0.0,1.0,15.0,20.0,63.0,
MAR0955,36.0,44.0,23.0,44.0,25.0,-25.01,-37.41,22.29,-11.093666666666667,-20.320999999999998,21,15,21,11,-10.825,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,
GRM0868,21.0,25.0,20.0,13.0,28.0,-4.17,-10.82,6.37,-11.758000000000003,-21.769666666666666,15,9,13,15,-13.775000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,
AAL0706,37.0,14.0,28.0,13.0,25.0,-5.93,-12.35,6.56,-10.249666666666668,-20.385666666666665,19,10,16,18,-9.010000000000002,0,0,0.273020702525,0.273020702525,0.341355100343,0.341355100343,1.0,31054.0,0.0,1.0,0.0,0.0,63.0,
RVC0232,34.0,20.0,47.0,38.0,25.0,-11.99,-26.77,16.91,-13.053999999999998,-23.732666666666667,9,5,6,7,-12.690000000000001,0,0,0.274873766011,0.274873766011,0.341355100343,0.341355100343,1.0,38033.0,1.0,1.0,29.0,28.0,63.0,
TCD0009,44.0,28.0,44.0,38.0,23.0,-17.5,-33.37,19.69,0,0,0,0,0,0,0,0,0,0.279536024972,0.279536024972,0.341355100343,0.341355100343,1.0,28091.0,0.0,1.0,0.0,27.0,63.0,
ASM0575,42.0,25.0,21.0,45.0,30.0,-23.5,-28.37,17.59,-15.858,-23.746333333333332,11,5,15,18,-19.28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,63.0,
JLM0364,35.0,22.0,15.0,25.0,37.0,-12.14,-13.09,8.08,-15.272,-24.610500000000002,11,5,7,12,-14.610000000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,63.0,
FOB0756,42.0,41.0,34.0,20.0,27.0,-12.78,-28.13,15.09,-12.438666666666666,-22.154,14,6,14,20,-15.285000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,27.0,76.0,
GCG0951,33.0,33.0,25.0,19.0,44.0,-6.54,-12.88,7.67,-11.709333333333335,-21.138666666666666,20,15,21,10,-11.04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,
HWY0038,47.0,39.0,40.0,22.0,24.0,-14.04,-31.45,16.84,-15.6405,-25.324,9,3,9,12,-18.195,0,0,0.388036877253,0.388036877253,0.341355100343,0.341355100343,1.0,39294.0,0.0,1.0,19.0,6.0,63.0,
AAV0450,44.0,24.0,36.0,41.0,33.0,-17.75,-27.18,16.8,-15.44833333333333,-25.244666666666667,12,5,12,14,-17.6,0,0,0.608401993421,0.304200996711,0.286702672782,0.143351336391,4.0,86241.0,4.0,4.0,24.0,26.0,63.0,
CJV0286,18.0,14.0,17.0,13.0,26.0,-2.74,-5.81,3.93,-14.913999999999998,-25.918999999999997,10,4,6,7,-15.884999999999998,0,0,0.2615047792,0.2615047792,0.286702672782,0.286702672782,7.0,224451.0,2.0,7.0,0.0,0.0,63.0,
TDG0962,42.0,40.0,36.0,26.0,21.0,-16.14,-33.21,18.27,-11.389333333333333,-20.461000000000002,20,15,21,11,-10.799999999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,
SVL0803,27.0,35.0,20.0,36.0,32.0,-16.5,-24.27,15.26,-14.657333333333334,-25.556666666666665,4,1,5,8,-17.369999999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,
QOS0878,18.0,12.0,20.0,16.0,29.0,-2.24,-5.11,3.97,-11.82233333333333,-21.960000000000004,15,9,13,15,-13.775000000000002,0,0,1.26787096111,0.316967740278,0.341355100343,0.0853387750858,4.0,118342.0,6.0,4.0,0.0,0.0,82.0,
MDM0625,18.0,42.0,36.0,27.0,24.0,-8.97,-27.09,16.41,-13.190666666666667,-23.690666666666665,14,8,15,13,-16.995,0,0,0.281587035939,0.281587035939,0.286702672782,0.286702672782,31.0,881737.0,14.0,25.0,18.0,23.0,63.0,
GMF0738,30.0,40.0,45.0,20.0,18.0,-8.43,-30.24,16.86,-13.916666666666664,-24.520333333333333,13,6,15,14,-14.299999999999999,0,0,0.911335794798,0.303778598266,0.341355100343,0.113785033448,18.0,585739.0,0.0,13.0,21.0,21.0,63.0,
BER0314,23.0,20.0,18.0,19.0,32.0,-6.09,-9.46,6.21,-11.484000000000002,-21.876,20,10,13,17,-11.910000000000002,0,0,0.271680822619,0.271680822619,0.30438175398,0.30438175398,1.0,14100.0,0.0,1.0,0.0,0.0,63.0,
