LCE Feats for BMM0112
2010-03-19,HMM0108,11.0,['2010-01-04'; '2010-01-05'; '2010-01-06'; '2010-01-08'; '2010-01-21'; '2010-02-08'; '2010-02-17'; '2010-02-22'; '2010-03-02'; '2010-03-09'; '2010-03-15'],314385.0,4.0
2010-09-22,DIB0285,25.0,['2010-01-08'; '2010-01-25'; '2010-01-29'; '2010-02-25'; '2010-03-18'; '2010-03-26'; '2010-03-30'; '2010-04-08'; '2010-04-12'; '2010-04-20'; '2010-04-21'; '2010-05-12'; '2010-05-13'; '2010-05-25'; '2010-06-03'; '2010-06-22'; '2010-07-12'; '2010-07-21'; '2010-08-06'; '2010-08-20'; '2010-08-31'; '2010-09-16'; '2010-09-17'; '2010-09-21'],794206.0,19.0
2010-09-24,IAT0263,1.0,['2010-07-28'],35320.0,0.0
2010-09-30,PSF0133,1.0,['2010-04-20'],19015.0,0.0
2010-10-07,AJR0932,1.0,['2010-09-15'],22208.0,1.0
2010-10-07,XHW0498,1.0,['2010-05-20'],34248.0,0.0
2010-10-08,SSR0278,39.0,['2010-01-04'; '2010-01-12'; '2010-01-14'; '2010-01-18'; '2010-01-25'; '2010-01-27'; '2010-02-17'; '2010-02-23'; '2010-03-02'; '2010-03-17'; '2010-03-19'; '2010-03-24'; '2010-03-26'; '2010-04-06'; '2010-04-15'; '2010-04-19'; '2010-05-07'; '2010-05-20'; '2010-05-27'; '2010-06-22'; '2010-06-30'; '2010-07-13'; '2010-07-19'; '2010-07-28'; '2010-07-30'; '2010-08-03'; '2010-08-20'; '2010-08-26'; '2010-08-31'; '2010-09-02'; '2010-09-07'; '2010-09-10'; '2010-09-17'; '2010-09-23'; '2010-10-05'; '2010-10-06'; '2010-10-07'],1206996.0,37.0
2010-10-29,JJM0203,1.0,['2010-04-30'],24751.0,0.0
2011-02-14,JRG0207,1.0,['2011-02-10'],52174.0,1.0
2011-03-17,QCH0110,58.0,['2010-01-04'; '2010-01-26'; '2010-01-29'; '2010-02-11'; '2010-02-17'; '2010-02-18'; '2010-02-19'; '2010-03-01'; '2010-03-05'; '2010-03-11'; '2010-04-08'; '2010-04-12'; '2010-04-13'; '2010-04-20'; '2010-04-27'; '2010-05-20'; '2010-06-04'; '2010-06-11'; '2010-06-25'; '2010-07-08'; '2010-07-09'; '2010-07-12'; '2010-08-10'; '2010-08-13'; '2010-08-16'; '2010-09-10'; '2010-09-16'; '2010-09-24'; '2010-09-29'; '2010-10-04'; '2010-10-13'; '2010-10-26'; '2010-10-27'; '2010-11-01'; '2010-11-09'; '2010-11-17'; '2010-12-02'; '2010-12-06'; '2010-12-10'; '2010-12-13'; '2010-12-20'; '2010-12-30'; '2011-01-03'; '2011-01-04'; '2011-01-05'; '2011-01-14'; '2011-02-03'; '2011-02-09'; '2011-02-11'; '2011-02-17'; '2011-02-22'; '2011-03-08'; '2011-03-16'],1790472.0,28.0
2011-04-05,CEJ0109,47.0,['2010-01-12'; '2010-01-21'; '2010-01-25'; '2010-01-27'; '2010-01-29'; '2010-02-05'; '2010-02-12'; '2010-02-15'; '2010-02-24'; '2010-03-01'; '2010-03-17'; '2010-04-05'; '2010-04-09'; '2010-04-22'; '2010-05-05'; '2010-05-18'; '2010-05-27'; '2010-06-03'; '2010-06-04'; '2010-06-17'; '2010-07-13'; '2010-07-28'; '2010-08-03'; '2010-09-14'; '2010-09-23'; '2010-09-24'; '2010-10-19'; '2010-10-25'; '2010-10-29'; '2010-11-01'; '2010-11-04'; '2010-11-08'; '2010-11-11'; '2010-11-17'; '2010-11-30'; '2010-12-13'; '2011-01-05'; '2011-01-13'; '2011-01-18'; '2011-02-16'; '2011-02-25'; '2011-03-08'; '2011-03-11'; '2011-03-14'; '2011-03-22'; '2011-03-30'],1436484.0,31.0
2011-04-29,JLM0364,1.0,['2010-10-12'],38415.0,3.0
2011-04-29,FSB0399,1.0,['2010-05-05'],30242.0,0.0
