LCE Feats for DAG0558
2010-02-17,LDD0560,19.0,['2010-01-07'; '2010-01-12'; '2010-01-19'; '2010-01-21'; '2010-01-22'; '2010-01-25'; '2010-01-26'; '2010-01-27'; '2010-01-29'; '2010-02-03'; '2010-02-04'; '2010-02-05'; '2010-02-09'],594243.0,10.0
2010-02-19,EDA0684,1.0,['2010-02-01'],18222.0,0.0
2010-04-01,RRC0553,1.0,['2010-01-20'],74713.0,0.0
2010-07-16,JGT0221,1.0,['2010-05-24'],39159.0,3.0
2010-08-04,RKD0604,1.0,['2010-07-21'],35609.0,4.0
2010-08-12,PNL0301,1.0,['2010-05-06'],47040.0,0.0
2010-08-17,EHB0824,1.0,['2010-01-04'],20593.0,0.0
2010-08-20,DIB0081,1.0,['2010-07-07'],20524.0,0.0
2010-08-31,ESR0693,1.0,['2010-05-25'],25905.0,1.0
2010-09-10,SEJ0677,1.0,['2010-05-28'],34807.0,0.0
2010-10-16,MCF0600,2.0,['2010-03-16'; '2010-09-30'],64086.0,2.0
2010-11-17,AAM0658,2.0,['2010-06-14'; '2010-09-10'],67177.0,0.0
2010-11-18,TAP0551,1.0,['2010-03-04'],19463.0,0.0
2010-12-03,IUB0565,117.0,['2010-01-04'; '2010-01-06'; '2010-01-07'; '2010-01-11'; '2010-01-13'; '2010-01-19'; '2010-01-22'; '2010-01-26'; '2010-02-03'; '2010-02-04'; '2010-02-09'; '2010-02-11'; '2010-02-24'; '2010-03-04'; '2010-03-08'; '2010-03-10'; '2010-03-15'; '2010-03-17'; '2010-03-18'; '2010-03-19'; '2010-03-25'; '2010-03-29'; '2010-03-30'; '2010-03-31'; '2010-04-01'; '2010-04-08'; '2010-04-09'; '2010-04-12'; '2010-04-16'; '2010-04-19'; '2010-04-20'; '2010-04-26'; '2010-04-27'; '2010-04-28'; '2010-05-03'; '2010-05-11'; '2010-05-12'; '2010-05-13'; '2010-05-18'; '2010-05-19'; '2010-05-24'; '2010-05-25'; '2010-05-26'; '2010-05-27'; '2010-05-28'; '2010-06-01'; '2010-06-02'; '2010-06-03'; '2010-06-24'; '2010-06-28'; '2010-06-30'; '2010-07-01'; '2010-07-07'; '2010-07-09'; '2010-07-15'; '2010-07-16'; '2010-07-22'; '2010-07-23'; '2010-07-28'; '2010-08-02'; '2010-08-03'; '2010-08-04'; '2010-08-05'; '2010-08-06'; '2010-08-13'; '2010-08-16'; '2010-08-17'; '2010-08-25'; '2010-08-26'; '2010-08-31'; '2010-09-08'; '2010-09-15'; '2010-09-20'; '2010-09-27'; '2010-09-30'; '2010-10-06'; '2010-10-07'; '2010-10-08'; '2010-10-11'; '2010-10-19'; '2010-10-21'; '2010-10-25'; '2010-10-26'; '2010-10-28'; '2010-11-04'; '2010-11-08'; '2010-11-09'; '2010-11-10'; '2010-11-11'; '2010-11-12'; '2010-11-16'; '2010-11-19'; '2010-11-24'; '2010-12-01'],3620236.0,74.0
2010-12-08,KSP0357,1.0,['2010-06-04'],28945.0,2.0
2010-12-10,MSO0222,1.0,['2010-11-16'],28116.0,0.0
2010-12-22,TEM0093,1.0,['2010-01-13'],37235.0,0.0
2011-01-07,DRR0162,1.0,['2010-11-01'],21122.0,0.0
2011-01-23,AOK0844,1.0,['2011-01-11'],33036.0,0.0
2011-01-27,FMG0527,1.0,['2010-09-16'],46144.0,1.0
2011-02-11,RGH0728,2.0,['2010-10-11'; '2011-01-11'],66014.0,0.0
2011-02-21,IKR0401,1.0,['2010-05-07'],52320.0,1.0
2011-03-10,SNC0187,1.0,['2010-03-01'],34415.0,1.0
2011-04-05,CEJ0109,1.0,['2011-02-18'],25490.0,0.0
