LCE Feats for RTO0313
2010-03-19,HMM0108,1.0,['2010-03-09'],26878.0,0.0
2010-06-01,CYA0506,1.0,['2010-04-23'],32907.0,0.0
2010-07-16,JGT0221,1.0,['2010-03-01'],33504.0,3.0
2010-07-29,SAP0867,1.0,['2010-02-02'],40098.0,0.0
2010-08-03,KPC0073,1.0,['2010-04-14'],24001.0,0.0
2010-08-09,JMB0308,65.0,['2010-01-06'; '2010-01-11'; '2010-01-12'; '2010-01-13'; '2010-01-14'; '2010-01-19'; '2010-01-20'; '2010-01-21'; '2010-01-22'; '2010-01-27'; '2010-02-02'; '2010-02-05'; '2010-02-09'; '2010-02-10'; '2010-02-11'; '2010-02-16'; '2010-02-24'; '2010-02-25'; '2010-03-04'; '2010-03-12'; '2010-03-15'; '2010-03-24'; '2010-03-31'; '2010-04-05'; '2010-04-06'; '2010-04-12'; '2010-04-22'; '2010-05-04'; '2010-05-05'; '2010-05-12'; '2010-05-14'; '2010-05-17'; '2010-06-01'; '2010-06-04'; '2010-06-16'; '2010-06-17'; '2010-06-18'; '2010-06-22'; '2010-07-06'; '2010-07-07'; '2010-07-08'; '2010-07-14'; '2010-07-15'; '2010-07-16'; '2010-07-20'; '2010-07-21'; '2010-07-22'; '2010-07-26'; '2010-07-30'; '2010-08-04'],1918273.0,74.0
2010-08-13,BBS0039,1.0,['2010-01-21'],26731.0,0.0
2010-08-19,RMW0542,1.0,['2010-02-05'],38560.0,0.0
2010-08-25,BDV0168,70.0,['2010-01-08'; '2010-01-12'; '2010-01-18'; '2010-01-19'; '2010-01-26'; '2010-02-04'; '2010-02-08'; '2010-02-17'; '2010-02-24'; '2010-02-25'; '2010-03-05'; '2010-03-09'; '2010-03-12'; '2010-03-18'; '2010-03-25'; '2010-03-29'; '2010-03-30'; '2010-04-07'; '2010-04-19'; '2010-04-20'; '2010-04-22'; '2010-04-23'; '2010-05-06'; '2010-05-12'; '2010-05-14'; '2010-05-21'; '2010-05-24'; '2010-05-25'; '2010-06-03'; '2010-06-09'; '2010-06-11'; '2010-06-17'; '2010-06-21'; '2010-06-25'; '2010-07-02'; '2010-07-06'; '2010-07-08'; '2010-07-15'; '2010-07-16'; '2010-07-27'; '2010-07-29'; '2010-08-06'; '2010-08-09'; '2010-08-10'; '2010-08-11'; '2010-08-17'; '2010-08-18'; '2010-08-24'; '2010-08-25'],2172501.0,55.0
2010-09-02,RAR0725,1.0,['2010-01-12'],32002.0,0.0
2010-09-03,CAH0936,1.0,['2010-07-06'],17771.0,0.0
2010-09-10,ALB0892,1.0,['2010-01-27'],20731.0,1.0
2010-09-29,EGD0132,1.0,['2010-03-05'],28495.0,2.0
2010-10-15,CCA0046,1.0,['2010-05-21'],35594.0,0.0
2010-10-29,HXL0968,1.0,['2010-08-23'],28794.0,0.0
2010-11-02,BTL0226,1.0,['2010-03-24'],20343.0,0.0
2010-11-15,RGG0064,3.0,['2010-03-26'; '2010-04-05'; '2010-04-08'],93867.0,1.0
2010-11-23,JMH0543,1.0,['2010-09-14'],21986.0,2.0
2010-11-24,GHL0460,1.0,['2010-10-20'],56288.0,0.0
2010-11-24,PGH0184,2.0,['2010-06-08'; '2010-07-20'],49439.0,0.0
2010-12-02,MHH0180,1.0,['2010-09-09'],33385.0,0.0
2010-12-06,MBG0438,1.0,['2010-06-15'],32445.0,0.0
2010-12-08,KSP0357,2.0,['2010-02-25'; '2010-06-25'],54518.0,1.0
2010-12-09,BYP0070,1.0,['2010-01-14'],24547.0,0.0
2010-12-10,MSO0222,1.0,['2010-10-25'],36392.0,0.0
2010-12-14,GOK0238,1.0,['2010-10-08'],34420.0,1.0
2010-12-15,EDB0714,1.0,['2010-03-02'],18227.0,0.0
2010-12-20,FTM0406,1.0,['2010-06-02'],18928.0,0.0
2010-12-24,ABC0174,114.0,['2010-01-04'; '2010-01-14'; '2010-01-21'; '2010-01-22'; '2010-01-25'; '2010-02-04'; '2010-02-09'; '2010-02-15'; '2010-02-16'; '2010-02-17'; '2010-02-23'; '2010-02-25'; '2010-03-01'; '2010-03-04'; '2010-03-08'; '2010-03-10'; '2010-03-11'; '2010-03-15'; '2010-03-18'; '2010-04-06'; '2010-04-07'; '2010-04-09'; '2010-04-22'; '2010-04-23'; '2010-04-26'; '2010-05-06'; '2010-05-10'; '2010-05-13'; '2010-05-14'; '2010-05-17'; '2010-05-25'; '2010-06-01'; '2010-06-02'; '2010-06-04'; '2010-06-09'; '2010-06-16'; '2010-06-28'; '2010-07-07'; '2010-07-12'; '2010-07-13'; '2010-07-15'; '2010-07-16'; '2010-07-19'; '2010-07-22'; '2010-07-30'; '2010-08-02'; '2010-08-03'; '2010-08-10'; '2010-08-11'; '2010-08-12'; '2010-08-13'; '2010-08-16'; '2010-08-18'; '2010-08-19'; '2010-08-20'; '2010-08-24'; '2010-08-26'; '2010-08-27'; '2010-08-31'; '2010-09-03'; '2010-09-07'; '2010-09-08'; '2010-09-09'; '2010-09-16'; '2010-09-22'; '2010-09-27'; '2010-10-05'; '2010-10-07'; '2010-10-08'; '2010-10-13'; '2010-10-14'; '2010-10-18'; '2010-10-19'; '2010-10-21'; '2010-10-28'; '2010-10-29'; '2010-11-01'; '2010-11-08'; '2010-11-11'; '2010-11-15'; '2010-11-17'; '2010-11-18'; '2010-11-22'; '2010-11-24'; '2010-12-01'; '2010-12-03'; '2010-12-06'; '2010-12-13'; '2010-12-15'; '2010-12-20'],3532005.0,121.0
2010-12-30,MYD0978,2.0,['2010-03-24'; '2010-07-20'],68254.0,1.0
2011-01-14,YWW0660,1.0,['2010-01-05'],29996.0,0.0
2011-01-14,COF0120,2.0,['2010-04-05'; '2010-11-04'],51964.0,6.0
2011-02-09,UCH0519,1.0,['2010-12-03'],18270.0,4.0
2011-02-11,RGH0728,1.0,['2010-09-07'],22206.0,0.0
2011-02-21,IKR0401,1.0,['2010-04-01'],49502.0,0.0
2011-02-23,DCH0843,1.0,['2010-12-22'],23511.0,0.0
2011-02-25,KLH0596,1.0,['2010-03-04'],15966.0,1.0
2011-03-17,QCH0110,1.0,['2010-11-12'],33615.0,0.0
2011-04-06,NWT0098,2.0,['2010-02-16'; '2010-05-12'],45064.0,0.0
2011-04-11,GBM0603,1.0,['2010-08-18'],25694.0,0.0
2011-04-18,CQW0652,1.0,['2010-02-23'],34379.0,5.0
2011-04-29,JLM0364,1.0,['2010-09-03'],17413.0,0.0
2011-04-29,RKF0164,1.0,['2011-02-02'],26420.0,1.0
2011-04-29,FSB0399,1.0,['2010-11-09'],29986.0,0.0
