LCE Feats for NKH0807
2010-02-12,MBW0809,10.0,['2010-01-04'; '2010-01-05'; '2010-01-08'; '2010-01-13'; '2010-01-14'; '2010-01-21'; '2010-01-25'; '2010-01-29'; '2010-02-10'],371125.0,8.0
2010-06-04,HWY0038,1.0,['2010-03-15'],43194.0,1.0
2010-06-18,GTD0219,2.0,['2010-01-11'; '2010-02-18'],41709.0,1.0
2010-08-13,LCC0819,137.0,['2010-01-04'; '2010-01-05'; '2010-01-07'; '2010-01-08'; '2010-01-11'; '2010-01-13'; '2010-01-14'; '2010-01-15'; '2010-01-21'; '2010-01-27'; '2010-01-28'; '2010-02-02'; '2010-02-04'; '2010-02-09'; '2010-02-10'; '2010-02-11'; '2010-02-12'; '2010-02-15'; '2010-02-17'; '2010-02-18'; '2010-02-22'; '2010-02-23'; '2010-02-25'; '2010-03-01'; '2010-03-03'; '2010-03-08'; '2010-03-09'; '2010-03-10'; '2010-03-11'; '2010-03-15'; '2010-03-16'; '2010-03-17'; '2010-03-19'; '2010-03-22'; '2010-03-25'; '2010-03-26'; '2010-03-30'; '2010-03-31'; '2010-04-05'; '2010-04-06'; '2010-04-07'; '2010-04-12'; '2010-04-14'; '2010-04-15'; '2010-04-20'; '2010-04-22'; '2010-04-23'; '2010-04-26'; '2010-05-04'; '2010-05-05'; '2010-05-06'; '2010-05-07'; '2010-05-10'; '2010-05-11'; '2010-05-13'; '2010-05-14'; '2010-05-18'; '2010-05-20'; '2010-05-21'; '2010-05-24'; '2010-05-25'; '2010-06-01'; '2010-06-04'; '2010-06-07'; '2010-06-08'; '2010-06-09'; '2010-06-11'; '2010-06-15'; '2010-06-21'; '2010-06-22'; '2010-06-24'; '2010-06-25'; '2010-06-28'; '2010-06-29'; '2010-06-30'; '2010-07-01'; '2010-07-02'; '2010-07-06'; '2010-07-07'; '2010-07-08'; '2010-07-09'; '2010-07-13'; '2010-07-19'; '2010-07-21'; '2010-07-23'; '2010-07-28'; '2010-07-29'; '2010-07-30'; '2010-08-04'; '2010-08-05'; '2010-08-10'; '2010-08-11'; '2010-08-12'; '2010-08-13'],4213454.0,72.0
2010-08-24,AAF0535,1.0,['2010-08-11'],19091.0,0.0
2010-09-10,ALB0892,1.0,['2010-05-25'],34420.0,0.0
2010-09-10,MOS0047,1.0,['2010-04-14'],44845.0,1.0
2010-09-24,IAT0263,1.0,['2010-03-26'],14766.0,0.0
2010-09-30,PSF0133,1.0,['2010-08-03'],40034.0,0.0
2010-11-18,TAP0551,2.0,['2010-08-17'; '2010-09-14'],59340.0,2.0
