LCE Feats for JAJ0849
2010-02-19,EDA0684,1.0,['2010-01-03'],32238.0,2.0
2010-08-17,EHB0824,5.0,['2010-01-25'; '2010-02-05'; '2010-04-07'; '2010-06-19'; '2010-06-27'],135487.0,11.0
2010-08-25,BDV0168,1.0,['2010-02-27'],28110.0,1.0
2010-10-16,MCF0600,1.0,['2010-01-27'],20816.0,0.0
2010-10-29,ECF0828,4.0,['2010-02-23'; '2010-02-27'; '2010-04-14'; '2010-07-24'],148001.0,3.0
2010-10-29,ARB0834,13.0,['2010-01-09'; '2010-01-14'; '2010-02-12'; '2010-03-08'; '2010-03-12'; '2010-04-19'; '2010-05-19'; '2010-06-05'; '2010-07-28'; '2010-08-11'; '2010-09-02'; '2010-10-18'; '2010-10-25'],369611.0,2.0
2010-12-24,ABC0174,1.0,['2010-06-28'],25269.0,0.0
2010-12-29,XWD0923,1.0,['2010-06-14'],24252.0,0.0
2010-12-30,ICS0956,1.0,['2010-01-21'],41251.0,1.0
2011-01-23,AOK0844,17.0,['2010-01-09'; '2010-01-14'; '2010-02-19'; '2010-04-01'; '2010-04-26'; '2010-05-15'; '2010-05-27'; '2010-06-24'; '2010-07-16'; '2010-07-21'; '2010-09-02'; '2010-09-03'; '2010-11-02'; '2010-11-09'; '2010-11-10'; '2010-11-18'; '2010-12-13'],546142.0,10.0
2011-02-23,DCH0843,14.0,['2010-01-18'; '2010-03-22'; '2010-03-25'; '2010-04-01'; '2010-04-28'; '2010-05-21'; '2010-06-19'; '2010-06-24'; '2010-07-13'; '2010-08-11'; '2010-11-07'; '2010-11-12'; '2010-11-16'; '2011-01-25'],400886.0,16.0
2011-04-26,HKB0418,1.0,['2010-05-29'],20024.0,0.0
