LCE Feats for WTF0387
2010-02-05,ANM0123,1.0,['2010-02-02'],37226.0,0.0
2010-02-08,DAR0885,1.0,['2010-01-08'],35595.0,0.0
2010-03-26,CAC0889,1.0,['2010-02-18'],20136.0,0.0
2010-05-20,OLB0749,1.0,['2010-01-07'],24123.0,5.0
2010-06-04,HWY0038,1.0,['2010-03-23'],26184.0,0.0
2010-06-30,BMS0877,1.0,['2010-04-22'],26987.0,1.0
2010-08-24,AAF0535,1.0,['2010-05-04'],31182.0,0.0
2010-09-02,IJM0776,1.0,['2010-02-23'],32163.0,0.0
2010-09-07,SLT0907,1.0,['2010-06-02'],39779.0,0.0
2010-09-10,RHL0992,1.0,['2010-05-04'],34713.0,0.0
2010-10-07,XHW0498,1.0,['2010-02-01'],23965.0,0.0
2010-10-29,ARB0834,2.0,['2010-02-16'; '2010-09-08'],69787.0,0.0
2010-11-17,AAM0658,1.0,['2010-04-15'],26038.0,2.0
2010-11-19,SOB0360,1.0,['2010-06-28'],25136.0,2.0
2010-12-08,KSP0357,2.0,['2010-02-11'; '2010-08-02'],71430.0,2.0
2010-12-13,VFM0814,1.0,['2010-11-01'],51626.0,0.0
2010-12-13,TNM0961,1.0,['2010-08-12'],34108.0,0.0
2010-12-14,HJB0742,1.0,['2010-01-19'],23211.0,1.0
2011-01-20,ASB0796,1.0,['2010-03-17'],45664.0,1.0
2011-01-20,KRL0501,1.0,['2010-10-15'],24037.0,0.0
2011-01-23,AOK0844,2.0,['2010-03-09'; '2010-12-10'],45019.0,0.0
2011-02-21,IKR0401,1.0,['2010-10-15'],22302.0,1.0
2011-03-04,MAR0955,1.0,['2010-08-26'],20631.0,1.0
2011-03-04,MDH0580,1.0,['2010-08-06'],38111.0,0.0
2011-03-08,LUR0896,1.0,['2010-04-01'],25555.0,2.0
2011-03-18,NRD0548,1.0,['2010-02-10'],18617.0,0.0
2011-03-24,MMB0488,1.0,['2010-09-23'],33335.0,0.0
2011-04-11,NRO0768,1.0,['2010-04-12'],35763.0,3.0
2011-04-29,FSB0399,1.0,['2010-08-09'],14823.0,0.0
