LCE Feats for DJS0682
2010-02-19,EDA0684,20.0,['2010-01-04'; '2010-01-07'; '2010-01-12'; '2010-01-13'; '2010-01-18'; '2010-01-25'; '2010-01-27'; '2010-01-29'; '2010-02-02'; '2010-02-08'; '2010-02-09'; '2010-02-12'; '2010-02-16'; '2010-02-17'; '2010-02-19'],530434.0,0.0
2010-04-01,RRC0553,1.0,['2010-01-12'],37080.0,0.0
2010-05-20,OLB0749,2.0,['2010-02-17'; '2010-04-01'],90472.0,0.0
2010-07-23,LOM0086,1.0,['2010-04-30'],23997.0,0.0
2010-08-03,KPC0073,1.0,['2010-04-28'],54328.0,0.0
2010-08-20,DIB0081,1.0,['2010-03-23'],24209.0,0.0
2010-08-31,ESR0693,97.0,['2010-01-08'; '2010-01-14'; '2010-01-18'; '2010-01-19'; '2010-01-22'; '2010-01-26'; '2010-01-29'; '2010-02-01'; '2010-02-02'; '2010-02-04'; '2010-02-05'; '2010-02-08'; '2010-02-09'; '2010-02-10'; '2010-02-16'; '2010-02-19'; '2010-02-22'; '2010-02-23'; '2010-02-24'; '2010-02-26'; '2010-03-01'; '2010-03-03'; '2010-03-05'; '2010-03-10'; '2010-03-15'; '2010-03-16'; '2010-03-17'; '2010-03-19'; '2010-03-23'; '2010-03-26'; '2010-03-30'; '2010-04-06'; '2010-04-07'; '2010-04-08'; '2010-04-09'; '2010-04-12'; '2010-04-14'; '2010-04-21'; '2010-04-22'; '2010-04-23'; '2010-04-27'; '2010-04-28'; '2010-05-04'; '2010-05-06'; '2010-05-20'; '2010-05-21'; '2010-06-01'; '2010-06-08'; '2010-06-18'; '2010-06-21'; '2010-06-24'; '2010-06-28'; '2010-06-30'; '2010-07-02'; '2010-07-06'; '2010-07-07'; '2010-07-19'; '2010-07-21'; '2010-08-04'; '2010-08-10'; '2010-08-11'; '2010-08-12'; '2010-08-13'; '2010-08-16'; '2010-08-24'; '2010-08-25'; '2010-08-27'; '2010-08-30'; '2010-08-31'],2831883.0,0.0
2010-10-08,FFC0891,1.0,['2010-04-14'],21590.0,0.0
2010-10-15,MAS0025,1.0,['2010-09-21'],35075.0,0.0
2010-12-06,MBG0438,1.0,['2010-06-18'],42352.0,0.0
2010-12-10,MSO0222,1.0,['2010-09-09'],19555.0,0.0
2010-12-13,VFM0814,1.0,['2010-06-08'],24801.0,0.0
2010-12-22,TEM0093,1.0,['2010-01-21'],34695.0,0.0
2010-12-24,ABC0174,1.0,['2010-10-14'],25431.0,0.0
2011-01-20,ASB0796,1.0,['2010-08-12'],41535.0,0.0
2011-01-23,AOK0844,2.0,['2010-01-19'; '2010-09-23'],41244.0,0.0
2011-02-21,IKR0401,1.0,['2010-05-10'],21978.0,0.0
2011-02-25,KLH0596,2.0,['2010-01-08'; '2011-02-03'],61156.0,0.0
2011-03-18,FSC0601,1.0,['2010-10-12'],16047.0,0.0
2011-03-24,MMB0488,2.0,['2010-01-29'; '2010-08-03'],53477.0,0.0
2011-04-06,NWT0098,1.0,['2011-02-15'],31213.0,0.0
2011-04-12,HBO0413,1.0,['2010-06-08'],23058.0,0.0
