LCE Feats for CIM0926
2010-06-08,BVN0514,1.0,['2010-02-05'],45794.0,0.0
2010-08-04,RKD0604,1.0,['2010-06-28'],17953.0,0.0
2010-08-16,AHG0634,1.0,['2010-03-04'],25352.0,0.0
2010-08-26,LJR0523,2.0,['2010-03-11'; '2010-03-12'],73144.0,0.0
2010-09-10,RHL0992,1.0,['2010-07-06'],19619.0,0.0
2010-09-10,SEJ0677,1.0,['2010-03-11'],19561.0,0.0
2010-10-07,XHW0498,1.0,['2010-02-15'],24606.0,1.0
2010-10-08,FFC0891,1.0,['2010-05-26'],13869.0,0.0
2010-10-29,ECF0828,1.0,['2010-06-25'],22680.0,0.0
2010-10-29,JJM0203,1.0,['2010-08-18'],28466.0,0.0
2010-11-02,BTL0226,1.0,['2010-05-18'],17397.0,0.0
2010-11-05,MPM0220,1.0,['2010-02-09'],29581.0,1.0
2010-12-09,BYP0070,1.0,['2010-11-02'],34207.0,0.0
2010-12-10,MSO0222,1.0,['2010-05-21'],23870.0,1.0
2010-12-14,HJB0742,1.0,['2010-04-06'],28359.0,0.0
2010-12-22,TEM0093,1.0,['2010-02-18'],12195.0,0.0
2010-12-29,XWD0923,161.0,['2010-01-05'; '2010-01-07'; '2010-01-11'; '2010-01-13'; '2010-01-14'; '2010-01-15'; '2010-01-19'; '2010-01-25'; '2010-01-26'; '2010-01-28'; '2010-01-29'; '2010-02-01'; '2010-02-05'; '2010-02-08'; '2010-02-09'; '2010-02-15'; '2010-02-24'; '2010-02-26'; '2010-03-04'; '2010-03-08'; '2010-03-09'; '2010-03-10'; '2010-03-11'; '2010-03-12'; '2010-03-18'; '2010-03-26'; '2010-03-30'; '2010-04-01'; '2010-04-05'; '2010-04-06'; '2010-04-09'; '2010-04-12'; '2010-04-13'; '2010-04-14'; '2010-04-16'; '2010-04-19'; '2010-04-20'; '2010-04-21'; '2010-04-22'; '2010-04-29'; '2010-04-30'; '2010-05-03'; '2010-05-04'; '2010-05-06'; '2010-05-24'; '2010-05-25'; '2010-05-27'; '2010-05-28'; '2010-06-01'; '2010-06-02'; '2010-06-04'; '2010-06-11'; '2010-06-15'; '2010-06-16'; '2010-06-21'; '2010-06-24'; '2010-06-30'; '2010-07-01'; '2010-07-06'; '2010-07-07'; '2010-07-08'; '2010-07-09'; '2010-07-12'; '2010-07-15'; '2010-07-22'; '2010-07-26'; '2010-07-28'; '2010-07-29'; '2010-08-02'; '2010-08-04'; '2010-08-06'; '2010-08-12'; '2010-08-16'; '2010-08-18'; '2010-08-19'; '2010-08-23'; '2010-08-26'; '2010-08-27'; '2010-08-31'; '2010-09-03'; '2010-09-07'; '2010-09-08'; '2010-09-10'; '2010-09-13'; '2010-09-15'; '2010-09-16'; '2010-09-17'; '2010-09-24'; '2010-09-29'; '2010-09-30'; '2010-10-05'; '2010-10-07'; '2010-10-08'; '2010-10-12'; '2010-10-14'; '2010-10-15'; '2010-10-18'; '2010-10-19'; '2010-10-21'; '2010-10-29'; '2010-11-01'; '2010-11-04'; '2010-11-08'; '2010-11-09'; '2010-11-15'; '2010-11-19'; '2010-11-22'],4800228.0,58.0
2010-12-30,MYD0978,1.0,['2010-05-04'],34870.0,0.0
2010-12-30,ICS0956,1.0,['2010-01-19'],23179.0,0.0
2011-01-12,ENC0234,1.0,['2010-07-01'],39410.0,0.0
2011-01-23,AOK0844,1.0,['2010-06-28'],23184.0,0.0
2011-01-27,FMG0527,1.0,['2010-09-29'],19119.0,7.0
2011-02-22,CCL0068,1.0,['2010-01-05'],47194.0,0.0
2011-02-23,DCH0843,1.0,['2010-07-15'],19006.0,0.0
2011-03-04,MAR0955,2.0,['2010-05-28'; '2010-09-07'],61038.0,0.0
2011-03-17,QCH0110,1.0,['2010-09-22'],25074.0,0.0
2011-04-05,CEJ0109,2.0,['2010-01-12'; '2010-08-06'],60336.0,0.0
2011-04-12,HBO0413,1.0,['2010-02-19'],33702.0,0.0
2011-04-29,JLM0364,1.0,['2010-02-03'],25989.0,0.0
