LCE Feats for IJR0825
2010-08-17,EHB0824,7.0,['2010-01-11'; '2010-01-22'; '2010-02-17'; '2010-03-18'; '2010-05-17'; '2010-06-09'; '2010-08-09'],198246.0,10.0
2010-08-31,ESR0693,1.0,['2010-08-19'],33541.0,0.0
2010-09-02,RAR0725,1.0,['2010-04-09'],34159.0,1.0
2010-09-03,CAH0936,1.0,['2010-05-28'],38917.0,0.0
2010-09-10,MOS0047,1.0,['2010-02-01'],37865.0,2.0
2010-10-29,ECF0828,2.0,['2010-03-02'; '2010-06-21'],73908.0,0.0
2010-10-29,ARB0834,11.0,['2010-02-19'; '2010-03-22'; '2010-04-05'; '2010-05-07'; '2010-06-02'; '2010-06-25'; '2010-07-09'; '2010-08-17'; '2010-09-02'; '2010-09-17'; '2010-09-27'],321394.0,10.0
2011-01-05,WAB0143,1.0,['2010-08-20'],11572.0,0.0
2011-01-23,AOK0844,7.0,['2010-07-16'; '2010-07-27'; '2010-08-17'; '2010-10-25'; '2010-11-08'; '2010-12-30'; '2011-01-13'],233245.0,14.0
2011-02-23,DCH0843,12.0,['2010-01-14'; '2010-01-19'; '2010-01-22'; '2010-02-17'; '2010-05-26'; '2010-08-05'; '2010-08-23'; '2010-09-10'; '2010-11-30'; '2010-12-15'; '2011-01-07'; '2011-01-24'],353416.0,13.0
2011-03-04,MDH0580,1.0,['2010-03-15'],32342.0,7.0
2011-03-22,WDD0366,1.0,['2010-10-07'],24303.0,1.0
