LCE Feats for MTB0620
2010-02-17,LDD0560,1.0,['2010-01-21'],12949.0,1.0
2010-03-05,CRD0624,25.0,['2010-01-05'; '2010-01-07'; '2010-01-08'; '2010-01-20'; '2010-01-25'; '2010-01-28'; '2010-01-29'; '2010-02-02'; '2010-02-09'; '2010-02-10'; '2010-02-11'; '2010-02-16'; '2010-02-23'; '2010-02-26'; '2010-03-02'; '2010-03-03'; '2010-03-04'],793902.0,15.0
2010-03-12,AAS0442,1.0,['2010-02-26'],30563.0,1.0
2010-04-06,MVH0373,1.0,['2010-01-04'],22888.0,1.0
2010-04-28,LHB0606,37.0,['2010-01-05'; '2010-01-07'; '2010-01-13'; '2010-01-19'; '2010-01-20'; '2010-01-25'; '2010-01-28'; '2010-01-29'; '2010-02-01'; '2010-02-16'; '2010-02-24'; '2010-02-25'; '2010-03-01'; '2010-03-03'; '2010-03-04'; '2010-03-05'; '2010-03-08'; '2010-03-09'; '2010-03-12'; '2010-03-17'; '2010-03-22'; '2010-03-24'; '2010-03-25'; '2010-03-31'; '2010-04-08'; '2010-04-12'; '2010-04-13'; '2010-04-20'; '2010-04-23'],1077543.0,34.0
2010-05-12,BRS0734,1.0,['2010-01-11'],23464.0,3.0
2010-05-20,OLB0749,1.0,['2010-02-25'],41127.0,1.0
2010-07-23,JTM0223,1.0,['2010-03-08'],21147.0,1.0
2010-07-29,SAP0867,1.0,['2010-02-01'],40608.0,1.0
2010-08-03,KPC0073,1.0,['2010-06-23'],17177.0,0.0
2010-08-04,RKD0604,74.0,['2010-01-05'; '2010-01-06'; '2010-01-07'; '2010-01-08'; '2010-01-11'; '2010-01-13'; '2010-01-18'; '2010-01-19'; '2010-01-20'; '2010-01-27'; '2010-02-03'; '2010-02-08'; '2010-02-09'; '2010-02-10'; '2010-02-11'; '2010-02-15'; '2010-02-16'; '2010-02-19'; '2010-02-22'; '2010-02-24'; '2010-02-26'; '2010-03-04'; '2010-03-05'; '2010-03-08'; '2010-03-09'; '2010-03-10'; '2010-03-11'; '2010-03-18'; '2010-03-19'; '2010-03-22'; '2010-03-25'; '2010-03-31'; '2010-04-01'; '2010-04-06'; '2010-04-07'; '2010-04-16'; '2010-04-19'; '2010-04-20'; '2010-04-22'; '2010-04-29'; '2010-04-30'; '2010-05-07'; '2010-05-11'; '2010-05-13'; '2010-05-20'; '2010-05-25'; '2010-05-27'; '2010-06-02'; '2010-06-03'; '2010-06-07'; '2010-06-08'; '2010-06-11'; '2010-06-23'; '2010-06-24'; '2010-07-07'; '2010-07-08'; '2010-07-13'; '2010-07-14'; '2010-07-16'; '2010-07-22'; '2010-07-26'],2149998.0,82.0
2010-08-13,BBS0039,1.0,['2010-07-14'],52894.0,0.0
2010-08-17,EHB0824,1.0,['2010-08-02'],29740.0,0.0
2010-09-03,CAH0936,1.0,['2010-04-23'],37478.0,0.0
2010-09-10,RHL0992,1.0,['2010-03-26'],28301.0,0.0
2010-09-10,MOS0047,1.0,['2010-04-08'],30900.0,0.0
2010-09-29,EGD0132,1.0,['2010-05-21'],30385.0,0.0
2010-10-07,AJR0932,2.0,['2010-03-10'; '2010-09-15'],51457.0,2.0
2010-10-08,RAB0589,1.0,['2010-06-08'],18403.0,1.0
2010-10-08,SSR0278,2.0,['2010-01-20'; '2010-09-17'],77886.0,2.0
2010-10-15,CCA0046,1.0,['2010-03-08'],19581.0,0.0
2010-10-28,EHD0584,2.0,['2010-01-05'; '2010-04-23'],73644.0,1.0
2010-11-18,TAP0551,1.0,['2010-01-27'],63755.0,1.0
2010-11-19,SOB0360,2.0,['2010-01-19'; '2010-05-12'],53842.0,3.0
2010-11-24,CIM0926,2.0,['2010-05-25'; '2010-10-21'],46525.0,0.0
2010-12-06,MBG0438,1.0,['2010-09-09'],18931.0,0.0
2010-12-08,KSP0357,1.0,['2010-05-11'],38472.0,1.0
2010-12-09,BYP0070,2.0,['2010-04-16'; '2010-07-21'],56147.0,5.0
2010-12-13,VFM0814,2.0,['2010-04-21'; '2010-06-23'],65864.0,1.0
2010-12-14,GOK0238,1.0,['2010-07-20'],29236.0,0.0
2010-12-30,ICS0956,1.0,['2010-06-03'],24905.0,2.0
2011-01-06,MSH0040,1.0,['2010-10-18'],21432.0,0.0
2011-01-07,DRR0162,1.0,['2011-01-05'],35715.0,0.0
2011-01-14,YWW0660,1.0,['2010-08-05'],42059.0,0.0
2011-01-20,ASB0796,1.0,['2010-06-02'],20401.0,1.0
2011-02-11,BCB0679,1.0,['2010-03-30'],23603.0,2.0
2011-03-10,SNC0187,1.0,['2010-11-11'],39212.0,0.0
2011-03-18,FSC0601,157.0,['2010-01-05'; '2010-01-07'; '2010-01-08'; '2010-01-20'; '2010-01-29'; '2010-02-01'; '2010-02-08'; '2010-02-09'; '2010-02-15'; '2010-02-18'; '2010-02-24'; '2010-02-26'; '2010-03-08'; '2010-03-11'; '2010-03-12'; '2010-03-19'; '2010-03-22'; '2010-03-26'; '2010-03-31'; '2010-04-05'; '2010-04-06'; '2010-04-07'; '2010-04-08'; '2010-04-15'; '2010-04-16'; '2010-04-23'; '2010-05-03'; '2010-05-04'; '2010-05-05'; '2010-05-06'; '2010-05-07'; '2010-05-10'; '2010-05-13'; '2010-05-14'; '2010-05-18'; '2010-05-20'; '2010-06-02'; '2010-06-04'; '2010-06-07'; '2010-06-08'; '2010-06-11'; '2010-06-14'; '2010-06-16'; '2010-06-23'; '2010-06-24'; '2010-07-06'; '2010-07-09'; '2010-07-12'; '2010-07-16'; '2010-07-20'; '2010-07-22'; '2010-07-26'; '2010-07-27'; '2010-07-30'; '2010-08-05'; '2010-08-09'; '2010-08-10'; '2010-08-12'; '2010-08-17'; '2010-08-23'; '2010-08-24'; '2010-08-27'; '2010-09-02'; '2010-09-08'; '2010-09-09'; '2010-09-13'; '2010-09-15'; '2010-09-22'; '2010-09-23'; '2010-09-27'; '2010-09-28'; '2010-09-29'; '2010-09-30'; '2010-10-01'; '2010-10-08'; '2010-10-15'; '2010-10-18'; '2010-10-20'; '2010-10-27'; '2010-11-01'; '2010-11-11'; '2010-11-12'; '2010-11-16'; '2010-11-17'; '2010-11-22'; '2010-12-02'; '2010-12-06'; '2010-12-07'; '2010-12-08'; '2010-12-28'; '2010-12-29'; '2010-12-30'; '2011-01-03'; '2011-01-05'; '2011-01-06'; '2011-01-07'; '2011-01-14'; '2011-01-17'; '2011-01-18'; '2011-01-20'; '2011-01-21'; '2011-01-25'; '2011-01-26'; '2011-01-27'; '2011-02-03'; '2011-02-04'; '2011-02-08'; '2011-02-09'; '2011-02-10'; '2011-02-14'; '2011-02-17'; '2011-02-18'; '2011-02-21'; '2011-02-23'; '2011-02-24'; '2011-02-25'; '2011-03-01'; '2011-03-02'; '2011-03-03'; '2011-03-08'; '2011-03-09'; '2011-03-10'; '2011-03-17'; '2011-03-18'],4793549.0,169.0
2011-03-18,NRD0548,1.0,['2010-07-13'],56759.0,1.0
2011-04-05,CEJ0109,1.0,['2010-10-29'],23148.0,1.0
2011-04-06,NWT0098,1.0,['2011-02-23'],30336.0,1.0
