LCE Feats for LRR0148
2010-02-19,EAH0466,1.0,['2010-01-20'],35148.0,2.0
2010-03-26,CAC0889,1.0,['2010-02-26'],23967.0,1.0
2010-04-01,RRC0553,1.0,['2010-02-15'],24464.0,1.0
2010-04-28,LHB0606,1.0,['2010-01-26'],56063.0,0.0
2010-05-06,QOS0878,1.0,['2010-03-17'],33479.0,1.0
2010-05-10,HRD0635,1.0,['2010-02-10'],19344.0,1.0
2010-06-04,HWY0038,1.0,['2010-03-09'],43716.0,0.0
2010-06-09,DPS0262,1.0,['2010-01-27'],18220.0,1.0
2010-07-16,JGT0221,1.0,['2010-03-22'],20346.0,1.0
2010-07-29,SAP0867,1.0,['2010-05-07'],18729.0,1.0
2010-08-03,KPC0073,1.0,['2010-03-11'],66538.0,0.0
2010-08-04,RKD0604,1.0,['2010-07-05'],29034.0,0.0
2010-08-09,JMB0308,1.0,['2010-08-06'],27893.0,0.0
2010-08-13,BBS0039,1.0,['2010-01-02'],16168.0,2.0
2010-08-16,AHG0634,1.0,['2010-01-08'],25990.0,3.0
2010-09-03,CAH0936,1.0,['2010-04-19'],48395.0,0.0
2010-09-10,MOS0047,1.0,['2010-03-22'],18716.0,0.0
2010-09-24,IAT0263,1.0,['2010-05-21'],29013.0,0.0
2010-10-15,BLS0678,1.0,['2010-01-22'],26369.0,1.0
2010-10-15,CCA0046,1.0,['2010-06-08'],25980.0,0.0
2010-10-28,EHD0584,1.0,['2010-05-06'],28264.0,1.0
2010-10-29,JJM0203,1.0,['2010-06-08'],27082.0,1.0
2010-10-29,ARB0834,1.0,['2010-08-29'],38248.0,0.0
2010-11-02,BTL0226,1.0,['2010-05-18'],30895.0,0.0
2010-11-03,VSS0154,1.0,['2010-07-07'],24178.0,2.0
2010-11-15,RGG0064,1.0,['2010-02-25'],31669.0,1.0
2010-11-18,TAP0551,1.0,['2010-10-25'],27854.0,1.0
2010-11-24,CIM0926,1.0,['2010-11-09'],26482.0,0.0
2010-12-08,KSP0357,1.0,['2010-04-15'],17735.0,0.0
2010-12-09,BYP0070,1.0,['2010-06-11'],29131.0,0.0
2010-12-13,TNM0961,1.0,['2010-05-24'],25841.0,0.0
2010-12-14,GOK0238,1.0,['2010-09-09'],16761.0,0.0
2010-12-20,FTM0406,1.0,['2010-05-12'],35861.0,0.0
2010-12-22,TEM0093,1.0,['2010-12-23'],22512.0,0.0
2010-12-30,ICS0956,1.0,['2010-12-12'],28740.0,0.0
2011-01-06,MSH0040,1.0,['2010-09-14'],29709.0,0.0
2011-01-06,HFB0347,1.0,['2010-11-09'],44415.0,1.0
2011-01-14,YWW0660,1.0,['2010-12-21'],20474.0,0.0
2011-01-20,KRL0501,1.0,['2010-11-22'],16230.0,0.0
2011-02-04,YIC0195,2.0,['2010-05-07'; '2010-07-12'],69918.0,1.0
2011-02-11,BCB0679,1.0,['2010-01-19'],29933.0,1.0
2011-02-14,JRG0207,1.0,['2011-01-12'],42682.0,4.0
2011-02-23,DCH0843,1.0,['2010-10-11'],26850.0,5.0
2011-02-24,PPF0435,3.0,['2010-01-06'; '2010-04-13'; '2010-11-18'],102612.0,3.0
2011-03-04,MAR0955,1.0,['2010-10-08'],29274.0,1.0
2011-03-04,MDH0580,1.0,['2011-01-24'],29893.0,1.0
2011-03-08,LUR0896,2.0,['2010-07-10'; '2011-01-12'],42242.0,1.0
2011-03-18,FSC0601,1.0,['2010-12-25'],29416.0,0.0
2011-03-22,WDD0366,1.0,['2010-07-28'],66108.0,0.0
2011-03-24,MMB0488,3.0,['2010-05-13'; '2010-08-13'; '2010-12-26'],94578.0,4.0
2011-04-06,NWT0098,1.0,['2011-01-23'],24016.0,1.0
2011-04-11,GBM0603,1.0,['2011-02-14'],40725.0,1.0
2011-04-11,NRO0768,1.0,['2010-09-15'],22405.0,0.0
2011-04-12,HBO0413,1.0,['2010-01-17'],27845.0,2.0
2011-04-26,HKB0418,2.0,['2010-04-29'; '2010-12-11'],58421.0,0.0
2011-04-29,JLM0364,1.0,['2010-10-17'],28017.0,0.0
2011-04-29,RKF0164,1.0,['2010-09-18'],21375.0,1.0
2011-04-29,FSB0399,1.0,['2010-06-04'],34831.0,0.0
