LCE Feats for ONL0276
2010-02-17,LDD0560,1.0,['2010-02-11'],18116.0,0.0
2010-02-23,LPH0572,1.0,['2010-01-13'],25989.0,0.0
2010-03-19,HMM0108,1.0,['2010-01-11'],35842.0,0.0
2010-06-01,CYA0506,1.0,['2010-03-31'],40027.0,0.0
2010-08-20,DIB0081,1.0,['2010-04-30'],30964.0,0.0
2010-08-26,LJR0523,1.0,['2010-02-18'],25903.0,0.0
2010-09-10,MOS0047,1.0,['2010-06-11'],20504.0,0.0
2010-09-24,IAT0263,2.0,['2010-03-18'; '2010-06-23'],63244.0,0.0
2010-10-08,SSR0278,1.0,['2010-07-06'],34305.0,1.0
2010-10-15,MAS0025,1.0,['2010-08-05'],21557.0,0.0
2010-11-02,BTL0226,1.0,['2010-05-14'],39183.0,0.0
2010-11-05,MPM0220,1.0,['2010-08-30'],23331.0,0.0
2010-12-02,MHH0180,1.0,['2010-02-15'],42995.0,3.0
2010-12-03,IUB0565,1.0,['2010-02-04'],20158.0,1.0
2010-12-29,XWD0923,1.0,['2010-05-06'],19716.0,0.0
2011-02-04,YIC0195,1.0,['2010-05-14'],39183.0,0.0
2011-02-09,UCH0519,1.0,['2010-06-04'],32401.0,3.0
2011-02-11,RGH0728,1.0,['2010-02-24'],45357.0,0.0
2011-02-22,CCL0068,2.0,['2010-01-06'; '2010-06-07'],67365.0,0.0
2011-02-23,DCH0843,1.0,['2010-09-28'],30110.0,0.0
2011-03-04,MDH0580,1.0,['2010-04-30'],26801.0,0.0
2011-03-17,QCH0110,1.0,['2010-10-25'],30750.0,0.0
2011-03-24,MMB0488,1.0,['2010-07-01'],31848.0,1.0
2011-04-06,NWT0098,145.0,['2010-01-11'; '2010-01-12'; '2010-01-21'; '2010-01-22'; '2010-02-01'; '2010-02-02'; '2010-02-04'; '2010-02-08'; '2010-02-10'; '2010-02-15'; '2010-02-17'; '2010-02-22'; '2010-02-25'; '2010-02-26'; '2010-03-01'; '2010-03-05'; '2010-03-09'; '2010-03-11'; '2010-03-12'; '2010-03-15'; '2010-03-17'; '2010-03-22'; '2010-03-23'; '2010-03-24'; '2010-03-31'; '2010-04-01'; '2010-04-07'; '2010-04-13'; '2010-04-16'; '2010-04-19'; '2010-04-21'; '2010-04-23'; '2010-04-28'; '2010-04-29'; '2010-04-30'; '2010-05-04'; '2010-05-10'; '2010-05-12'; '2010-05-14'; '2010-05-19'; '2010-06-01'; '2010-06-02'; '2010-06-08'; '2010-06-14'; '2010-06-15'; '2010-06-16'; '2010-06-18'; '2010-06-23'; '2010-06-28'; '2010-07-02'; '2010-07-07'; '2010-07-09'; '2010-07-12'; '2010-07-14'; '2010-07-19'; '2010-07-20'; '2010-07-22'; '2010-07-23'; '2010-07-28'; '2010-07-30'; '2010-08-06'; '2010-08-10'; '2010-08-11'; '2010-08-17'; '2010-08-18'; '2010-08-19'; '2010-08-20'; '2010-08-24'; '2010-08-25'; '2010-08-26'; '2010-08-27'; '2010-09-01'; '2010-09-07'; '2010-09-15'; '2010-09-16'; '2010-09-23'; '2010-09-30'; '2010-10-05'; '2010-10-11'; '2010-10-15'; '2010-10-18'; '2010-10-20'; '2010-11-01'; '2010-11-02'; '2010-11-05'; '2010-11-12'; '2010-11-17'; '2010-11-18'; '2010-11-29'; '2010-12-02'; '2010-12-10'; '2010-12-15'; '2010-12-17'; '2010-12-22'; '2010-12-30'; '2011-01-03'; '2011-01-04'; '2011-01-07'; '2011-01-11'; '2011-01-13'; '2011-01-18'; '2011-01-25'; '2011-01-26'; '2011-01-27'; '2011-01-28'; '2011-02-02'; '2011-02-03'; '2011-02-04'; '2011-02-09'; '2011-02-16'; '2011-02-18'; '2011-02-24'; '2011-03-07'; '2011-03-10'; '2011-03-11'; '2011-03-28'; '2011-04-01'; '2011-04-05'],4534695.0,53.0
2011-04-20,DGN0480,1.0,['2011-03-04'],15949.0,0.0
2011-04-26,HKB0418,1.0,['2010-12-10'],30173.0,1.0
2011-04-29,FSB0399,1.0,['2010-04-12'],63068.0,0.0
