LCE Feats for NNA0610
2010-02-03,HJS0072,1.0,['2010-01-05'],25376.0,0.0
2010-03-05,CRD0624,19.0,['2010-01-07'; '2010-01-08'; '2010-01-11'; '2010-01-18'; '2010-01-22'; '2010-01-27'; '2010-01-28'; '2010-02-01'; '2010-02-03'; '2010-02-05'; '2010-02-12'; '2010-02-15'; '2010-02-18'; '2010-03-03'],602471.0,0.0
2010-04-06,MVH0373,1.0,['2010-02-26'],25277.0,0.0
2010-04-28,LHB0606,44.0,['2010-01-04'; '2010-01-05'; '2010-01-07'; '2010-01-08'; '2010-01-12'; '2010-01-13'; '2010-01-14'; '2010-01-18'; '2010-01-19'; '2010-01-21'; '2010-01-25'; '2010-01-26'; '2010-01-27'; '2010-01-28'; '2010-02-01'; '2010-02-02'; '2010-02-10'; '2010-02-11'; '2010-02-17'; '2010-02-24'; '2010-03-01'; '2010-03-02'; '2010-03-09'; '2010-03-10'; '2010-03-15'; '2010-03-23'; '2010-03-26'; '2010-03-29'; '2010-04-01'; '2010-04-07'; '2010-04-13'; '2010-04-15'; '2010-04-26'; '2010-04-28'],1276280.0,0.0
2010-06-08,BVN0514,2.0,['2010-03-08'; '2010-06-07'],69265.0,0.0
2010-06-09,DPS0262,1.0,['2010-01-19'],35837.0,0.0
2010-08-03,KPC0073,1.0,['2010-07-27'],17830.0,0.0
2010-08-04,RKD0604,59.0,['2010-01-04'; '2010-01-05'; '2010-01-13'; '2010-01-14'; '2010-01-21'; '2010-01-26'; '2010-01-27'; '2010-02-01'; '2010-02-02'; '2010-02-03'; '2010-02-05'; '2010-02-09'; '2010-02-11'; '2010-02-12'; '2010-02-22'; '2010-02-24'; '2010-02-26'; '2010-03-02'; '2010-03-03'; '2010-03-04'; '2010-03-09'; '2010-03-22'; '2010-03-25'; '2010-03-31'; '2010-04-01'; '2010-04-07'; '2010-04-16'; '2010-04-19'; '2010-04-21'; '2010-04-29'; '2010-04-30'; '2010-05-05'; '2010-05-06'; '2010-05-12'; '2010-05-18'; '2010-05-28'; '2010-06-07'; '2010-06-09'; '2010-06-11'; '2010-06-22'; '2010-06-23'; '2010-06-24'; '2010-07-01'; '2010-07-02'; '2010-07-09'; '2010-07-12'; '2010-07-13'; '2010-07-14'; '2010-07-16'; '2010-07-29'; '2010-08-03'],1641129.0,0.0
2010-08-09,JMB0308,2.0,['2010-02-04'; '2010-03-25'],57692.0,0.0
2010-08-12,PNL0301,1.0,['2010-07-06'],28909.0,0.0
2010-08-16,AHG0634,1.0,['2010-06-04'],30891.0,0.0
2010-09-07,SLT0907,2.0,['2010-01-19'; '2010-08-18'],73738.0,0.0
2010-09-10,MOS0047,1.0,['2010-01-18'],24342.0,0.0
2010-09-22,DIB0285,1.0,['2010-05-25'],24413.0,0.0
2010-10-11,LQC0479,1.0,['2010-02-23'],29932.0,0.0
2010-10-29,ARB0834,2.0,['2010-07-06'; '2010-07-26'],82676.0,0.0
2010-11-17,AAM0658,1.0,['2010-07-21'],20248.0,0.0
2010-11-24,CIM0926,1.0,['2010-03-18'],31691.0,0.0
2010-12-03,IUB0565,1.0,['2010-01-12'],22049.0,0.0
2010-12-15,EDB0714,2.0,['2010-01-22'; '2010-09-23'],54262.0,0.0
2011-01-20,ASB0796,1.0,['2010-02-03'],16251.0,0.0
2011-01-27,FMG0527,1.0,['2010-01-22'],38400.0,0.0
2011-02-04,YIC0195,1.0,['2011-01-06'],32959.0,0.0
2011-02-09,UCH0519,1.0,['2010-07-14'],17520.0,0.0
2011-02-11,RGH0728,1.0,['2010-07-21'],17525.0,0.0
