LCE Feats for FRR0832
2010-08-17,EHB0824,7.0,['2010-03-10'; '2010-04-12'; '2010-04-16'; '2010-04-27'; '2010-06-11'; '2010-06-17'; '2010-07-08'],234939.0,8.0
2010-08-19,RMW0542,1.0,['2010-01-11'],27260.0,1.0
2010-10-29,ECF0828,6.0,['2010-03-22'; '2010-03-29'; '2010-04-12'; '2010-05-13'; '2010-05-21'; '2010-10-19'],167450.0,12.0
2010-10-29,HXL0968,1.0,['2010-07-27'],47869.0,0.0
2010-10-29,ARB0834,7.0,['2010-03-02'; '2010-03-04'; '2010-03-22'; '2010-04-14'; '2010-05-11'; '2010-05-19'; '2010-08-20'],205310.0,7.0
2010-12-13,VFM0814,1.0,['2010-06-16'],40538.0,0.0
2011-01-07,DRR0162,1.0,['2010-12-29'],41609.0,0.0
2011-01-23,AOK0844,12.0,['2010-01-06'; '2010-02-08'; '2010-03-17'; '2010-04-05'; '2010-05-07'; '2010-06-22'; '2010-06-25'; '2010-08-20'; '2010-08-25'; '2010-09-28'; '2010-11-15'; '2010-12-14'],345064.0,13.0
2011-02-23,DCH0843,14.0,['2010-01-19'; '2010-03-24'; '2010-04-12'; '2010-04-13'; '2010-05-21'; '2010-06-10'; '2010-07-29'; '2010-08-05'; '2010-10-08'; '2010-11-01'; '2010-11-30'; '2010-12-09'; '2010-12-17'; '2011-01-07'],386760.0,27.0
2011-03-18,FSC0601,1.0,['2011-01-24'],19000.0,0.0
2011-04-06,NWT0098,1.0,['2010-06-02'],28859.0,3.0
