06/01/2010 00:03:01,JAV0361,PC-8149,Logon,
06/01/2010 00:09:22,TSM0363,PC-7145,Logon,
06/01/2010 00:13:29,TSM0363,PC-7145,Logoff,
06/01/2010 00:14:16,JAV0361,PC-4600,Logon,
06/01/2010 00:18:59,JAV0361,PC-8149,Logoff,
06/01/2010 00:21:34,JAV0361,PC-4600,Logoff,
06/01/2010 00:31:55,KSP0357,PC-1896,Logon,
06/01/2010 00:32:04,JLM0364,PC-4753,Logon,
06/01/2010 00:35:43,JGT0221,PC-3907,Logon,
06/01/2010 00:36:18,BKW0374,PC-0205,Logon,
06/01/2010 00:37:47,KSP0357,PC-1896,Logoff,
06/01/2010 00:39:44,QNP0216,PC-0393,Logon,
06/01/2010 00:41:08,BSS0369,PC-8508,Logon,
06/01/2010 00:42:00,JLM0364,PC-4753,Logoff,
06/01/2010 00:45:11,MSH0040,PC-5647,Logon,
06/01/2010 00:46:00,EIS0041,PC-3124,Logon,
06/01/2010 00:47:59,JGT0221,PC-3907,Logoff,
06/01/2010 00:49:41,LBC0356,PC-0189,Logon,
06/01/2010 00:50:02,BKW0374,PC-0205,Logoff,
06/01/2010 00:50:46,BSS0369,PC-8508,Logoff,
06/01/2010 00:52:40,JGT0221,PC-9171,Logon,
06/01/2010 00:52:40,QNP0216,PC-0393,Logoff,
06/01/2010 00:53:44,JGT0221,PC-9171,Logoff,
06/01/2010 00:55:08,LBC0356,PC-0189,Logoff,
06/01/2010 00:56:03,TSM0363,PC-0393,Logon,
06/01/2010 00:58:17,MSH0040,PC-5647,Logoff,
06/01/2010 00:58:21,TSM0363,PC-0393,Logoff,
06/01/2010 01:00:23,EIS0041,PC-3124,Logoff,
06/01/2010 01:00:39,KRV0372,PC-8055,Logon,
06/01/2010 01:03:16,TSM0363,PC-5168,Logon,
06/01/2010 01:03:33,KRV0372,PC-8055,Logoff,
06/01/2010 01:06:14,JRS0362,PC-8863,Logon,
06/01/2010 01:19:12,MOS0047,PC-6688,Logon,
06/01/2010 01:20:04,TSM0363,PC-5168,Logoff,
06/01/2010 01:20:20,JRS0362,PC-8863,Logoff,
06/01/2010 01:26:43,DFR0218,PC-7979,Logon,
06/01/2010 01:27:08,BBS0039,PC-1099,Logon,
06/01/2010 01:29:24,DFR0218,PC-7979,Logoff,
06/01/2010 01:30:30,MOS0047,PC-6688,Logoff,
06/01/2010 01:32:00,BBS0039,PC-1099,Logoff,
06/01/2010 01:36:01,BAL0044,PC-3343,Logon,
06/01/2010 01:40:41,UIR0043,PC-9524,Logon,
06/01/2010 01:46:37,BAL0044,PC-3343,Logoff,
06/01/2010 01:49:55,JTM0223,PC-6610,Logon,
06/01/2010 01:51:03,UIR0043,PC-9524,Logoff,
06/01/2010 01:51:32,CBB0365,PC-0246,Logon,
06/01/2010 01:54:30,CBB0365,PC-0246,Logoff,
06/01/2010 01:57:37,BJM0111,PC-6866,Logon,
06/01/2010 02:00:26,JTM0223,PC-6610,Logoff,
06/01/2010 02:15:19,ACC0042,PC-3907,Logon,
06/01/2010 02:21:21,ACC0042,PC-3907,Logoff,
06/01/2010 02:24:36,DMG0358,PC-6985,Logon,
06/01/2010 02:27:02,NAH0503,PC-8267,Logoff,
06/01/2010 02:38:01,DMG0358,PC-6985,Logoff,
06/01/2010 02:48:23,JTM0223,PC-0576,Logon,
06/01/2010 02:57:38,SOB0360,PC-8761,Logon,
06/01/2010 03:05:56,SOB0360,PC-8761,Logoff,
06/01/2010 03:06:13,KJP0371,PC-8277,Logon,
06/01/2010 03:07:25,JTM0223,PC-0576,Logoff,
06/01/2010 03:12:58,KJP0371,PC-8277,Logoff,
06/01/2010 03:28:06,DMG0358,PC-3687,Logon,
06/01/2010 03:34:18,KJP0371,PC-5866,Logon,
06/01/2010 03:35:09,DMG0358,PC-3687,Logoff,
06/01/2010 03:38:54,GTD0219,PC-5480,Logon,
06/01/2010 03:39:53,KJP0371,PC-5866,Logoff,
06/01/2010 03:43:02,KJP0371,PC-3406,Logon,
06/01/2010 03:44:02,GTD0219,PC-5480,Logoff,
06/01/2010 03:50:10,HWY0038,PC-6797,Logon,
06/01/2010 03:51:07,KJP0371,PC-3406,Logoff,
06/01/2010 03:53:28,MNS0224,PC-7031,Logon,
06/01/2010 03:53:38,HWY0038,PC-6797,Logoff,
06/01/2010 04:01:32,MNS0224,PC-7031,Logoff,
06/01/2010 04:05:55,BAL0044,PC-2276,Logon,
06/01/2010 04:21:07,BAL0044,PC-2276,Logoff,
06/01/2010 04:24:40,CCA0046,PC-0925,Logon,
06/01/2010 04:26:34,BBS0039,PC-5102,Logon,
06/01/2010 04:31:33,BBS0039,PC-5102,Logoff,
06/01/2010 04:36:22,KSP0357,PC-7019,Logon,
06/01/2010 04:36:49,BBS0039,PC-6688,Logon,
06/01/2010 04:37:34,KSP0357,PC-7019,Logoff,
06/01/2010 04:41:10,QNP0216,PC-5102,Logon,
06/01/2010 04:41:32,CCA0046,PC-0925,Logoff,
06/01/2010 04:47:56,BSS0369,PC-7913,Logon,
06/01/2010 04:48:53,BJM0111,PC-6866,Logoff,
06/01/2010 04:50:25,QNP0216,PC-5102,Logoff,
06/01/2010 04:54:22,BBS0039,PC-6688,Logoff,
06/01/2010 04:58:49,DFR0218,PC-1289,Logon,
06/01/2010 05:05:12,BSS0369,PC-7913,Logoff,
06/01/2010 05:11:32,DFR0218,PC-1289,Logoff,
06/01/2010 05:11:39,MNS0224,PC-1279,Logon,
06/01/2010 05:21:09,GTD0219,PC-0772,Logon,
06/01/2010 05:22:36,MNS0224,PC-0524,Logon,
06/01/2010 05:27:36,MNS0224,PC-0524,Logoff,
06/01/2010 05:28:40,MNS0224,PC-1279,Logoff,
06/01/2010 05:29:11,JCC0225,PC-7527,Logon,
06/01/2010 05:39:15,GTD0219,PC-0772,Logoff,
06/01/2010 05:45:06,JCC0225,PC-7527,Logoff,
06/01/2010 05:55:52,KRV0372,PC-0818,Logon,
06/01/2010 05:59:27,IBB0359,PC-4071,Logon,
06/01/2010 06:03:04,IBB0359,PC-4071,Logoff,
06/01/2010 06:09:38,DMG0358,PC-0642,Logon,
06/01/2010 06:10:02,KRV0372,PC-0818,Logoff,
06/01/2010 06:22:16,DMG0358,PC-0642,Logoff,
06/01/2010 06:24:36,KJP0371,PC-0094,Logon,
06/01/2010 06:31:18,KJP0371,PC-0094,Logoff,
06/01/2010 06:36:49,AJF0370,PC-8211,Logon,
06/01/2010 06:39:31,AJF0370,PC-8211,Logoff,
06/01/2010 06:48:00,DLM0051,PC-0166,Logon,
06/01/2010 06:52:00,KRG0158,PC-9770,Logon,
06/01/2010 06:52:00,NGF0157,PC-6056,Logon,
06/01/2010 06:53:00,LRR0148,PC-4275,Logon,
