JAV0361,6.5,16.0,8.0,0.0,22,-1
TSM0363,6.5,16.0,5.0,0.0,22,-1
KSP0357,6.5,16.0,11.0,0.0,22,-1
JLM0364,6.5,16.0,6.0,0.0,22,-1
JGT0221,6.5,15.5,4.0,0.0,22,-1
BKW0374,6.5,16.0,9.0,0.0,22,-1
QNP0216,6.5,15.5,5.0,2.0,22,-1
BSS0369,6.5,16.0,9.0,0.0,26,-1
MSH0040,6.5,15.5,5.0,1.0,22,-1
EIS0041,6.5,15.5,8.0,2.0,22,1,2010-06-16,
LBC0356,6.5,16.0,4.0,0.0,22,-1
KRV0372,6.5,16.0,9.0,0.0,22,-1
JRS0362,6.5,16.0,6.0,0.0,22,-1
MOS0047,6.5,15.5,7.0,0.0,22,-1
DFR0218,6.5,15.5,9.0,1.0,22,-1
BBS0039,6.5,15.5,8.0,1.0,22,1,2010-06-02,
BAL0044,6.5,15.5,5.0,1.0,22,-1
UIR0043,6.5,15.5,9.0,0.0,22,-1
JTM0223,6.5,15.5,7.0,0.0,22,-1
CBB0365,6.5,16.0,6.0,0.0,22,-1
BJM0111,9.5,18.0,0.0,0.0,23,-1
ACC0042,6.5,15.5,8.0,1.0,22,1,2010-06-08,
DMG0358,6.5,16.0,7.0,0.0,22,-1
NAH0503,8.5,17.0,0.0,0.0,26,-1
SOB0360,6.5,16.0,6.0,0.0,22,-1
KJP0371,6.5,16.0,5.0,0.0,22,-1
GTD0219,6.5,15.5,6.0,3.0,14,1,2010-06-08,
HWY0038,6.5,15.5,2.0,0.0,4,-1
MNS0224,6.5,15.5,2.0,1.0,22,-1
CCA0046,6.5,15.5,3.0,3.0,22,-1
JCC0225,6.5,15.5,7.0,2.0,22,-1
IBB0359,6.5,16.0,8.0,0.0,22,-1
AJF0370,6.5,16.0,8.0,0.0,23,-1
DLM0051,7.0,15.5,16.0,0.0,26,-1
KRG0158,7.0,16.0,7.0,3.0,22,1,2010-06-18,
NGF0157,7.0,17.0,11.0,13.0,25,8,2010-06-08,2010-06-12,2010-06-14,2010-06-17,2010-06-20,2010-06-21,2010-06-23,2010-06-29,
LRR0148,7.0,17.0,15.0,15.0,26,12,2010-06-07,2010-06-08,2010-06-12,2010-06-14,2010-06-16,2010-06-17,2010-06-18,2010-06-20,2010-06-21,2010-06-22,2010-06-29,2010-06-30,
