12/01/2010 00:22:26,MSO0222,PC-9549,Logon,
12/01/2010 00:23:37,MSO0222,PC-9549,Logoff,
12/01/2010 00:38:18,SAK0375,PC-2069,Logon,
12/01/2010 00:40:12,JRS0362,PC-3687,Logon,
12/01/2010 00:41:21,EIS0041,PC-1307,Logon,
12/01/2010 00:42:23,JRS0362,PC-3687,Logoff,
12/01/2010 00:48:01,MSH0040,PC-1395,Logon,
12/01/2010 00:50:59,QNP0216,PC-6846,Logon,
12/01/2010 00:51:00,FTM0406,PC-1786,Logon,
12/01/2010 00:51:15,SAK0375,PC-2069,Logoff,
12/01/2010 00:52:15,MSH0040,PC-1395,Logoff,
12/01/2010 00:56:47,EIS0041,PC-1307,Logoff,
12/01/2010 00:57:02,QNP0216,PC-6846,Logoff,
12/01/2010 00:57:32,LBC0356,PC-2674,Logon,
12/01/2010 01:02:53,HDS0367,PC-2709,Logon,
12/01/2010 01:07:24,LBC0356,PC-2674,Logoff,
12/01/2010 01:10:03,JRS0362,PC-3476,Logon,
12/01/2010 01:20:39,HDS0367,PC-2709,Logoff,
12/01/2010 01:25:37,JRS0362,PC-3476,Logoff,
12/01/2010 01:28:26,ACC0042,PC-6988,Logon,
12/01/2010 01:30:52,DFR0218,PC-1289,Logon,
12/01/2010 01:31:40,KJP0371,PC-4690,Logon,
12/01/2010 01:43:30,LBC0356,PC-4736,Logon,
12/01/2010 01:44:29,DFR0218,PC-1289,Logoff,
12/01/2010 01:47:38,ACC0042,PC-6988,Logoff,
12/01/2010 01:48:41,LBC0356,PC-4736,Logoff,
12/01/2010 01:50:30,KJP0371,PC-4690,Logoff,
12/01/2010 01:50:48,WPR0368,PC-4577,Logon,
12/01/2010 01:54:53,KSP0357,PC-8493,Logon,
12/01/2010 02:06:52,KSP0357,PC-8493,Logoff,
12/01/2010 02:09:27,WPR0368,PC-4577,Logoff,
12/01/2010 02:48:37,WDD0366,PC-2891,Logon,
12/01/2010 02:49:44,WDD0366,PC-2891,Logoff,
12/01/2010 02:52:36,BAL0044,PC-2085,Logon,
12/01/2010 02:59:20,MNS0224,PC-1622,Logon,
12/01/2010 03:05:11,BAL0044,PC-2085,Logoff,
12/01/2010 03:07:58,BKW0374,PC-0189,Logon,
